variant,simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
fitted_energy_accounting,E67,heating,T8,159.41189841173997,-130.93299842124202,300.0,0.00032387152428189176
fitted_energy_accounting,E67,heating,T12_perim,196.99160609047632,-176.6675008138219,350.0,0.00032269287633823995
fitted_energy_accounting,E67,heating,T11_perim,104.45553798203665,-110.1016004850735,-100.0,0.00020121184937391075
fitted_energy_accounting,E67,heating,T9_core,191.51167086683563,-185.85149753007113,200.0,0.00019150226093672334
fitted_energy_accounting,E67,heating,T10_core,60.28447778391833,-80.3294384688071,-500.0,7.022788189453532e-5
fitted_energy_accounting,E67,heating,T3,88.25596903361888,-126.84250887021449,-850.0,4.581992498202604e-5
fitted_energy_accounting,E67,heating,T2,12.49854457487221,16.343680030838982,-100.0,7.60004539504314e-5
fitted_energy_accounting,E68,heating,T8,137.00862629941574,-117.41235509243893,350.0,0.00014961370773120846
fitted_energy_accounting,E68,heating,T12_perim,160.73842568776507,-143.48876263536238,400.0,0.0001719557370454171
fitted_energy_accounting,E68,heating,T11_perim,59.76153278579159,-64.43066072476938,-400.0,0.00011059190868081362
fitted_energy_accounting,E68,heating,T9_core,149.19557767130996,-143.67962290687808,200.0,6.555323590050005e-5
fitted_energy_accounting,E68,heating,T10_core,30.38870675707342,-39.677178067152454,-750.0,5.3914678789567177e-5
fitted_energy_accounting,E68,heating,T3,85.35753675055794,-119.66787081872155,-1050.0,2.6742039256203833e-5
fitted_energy_accounting,E68,heating,T2,16.890546612037614,22.625292575703156,-100.0,4.1009006965215886e-5
fitted_energy_accounting,E69,heating,T8,99.71032332909074,-79.35811203828018,350.0,9.751917674243368e-5
fitted_energy_accounting,E69,heating,T12_perim,117.94488269786982,-92.9260313057656,350.0,0.0002026854137046422
fitted_energy_accounting,E69,heating,T11_perim,36.411054969562244,-14.103680427577842,-300.0,0.00017312206093747764
fitted_energy_accounting,E69,heating,T9_core,99.92830753811488,-88.43897940387251,250.0,8.09204560778935e-5
fitted_energy_accounting,E69,heating,T10_core,28.911779874013856,3.955680717809628,-600.0,0.00011909427849944572
fitted_energy_accounting,E69,heating,T3,83.14495950609553,-110.33112285776076,-950.0,8.300868760629662e-5
fitted_energy_accounting,E69,heating,T2,23.209263840835003,30.36936757115876,-300.0,0.0002186391734955427
fitted_energy_accounting,E70,heating,T8,131.3460190580887,-105.28124971619195,450.0,0.00010214073265586925
fitted_energy_accounting,E70,heating,T12_perim,115.21950763324752,-89.28654231480255,400.0,0.0001340220951912597
fitted_energy_accounting,E70,heating,T11_perim,28.4903146237715,-1.0113042023695016,-550.0,8.117494183655419e-5
fitted_energy_accounting,E70,heating,T9_core,95.07856569582667,-81.04790398445607,250.0,5.764749191190703e-5
fitted_energy_accounting,E70,heating,T10_core,34.575997062093556,11.43789048717474,-800.0,5.395406335079325e-5
fitted_energy_accounting,E70,heating,T3,89.59801555358247,-122.39963905361299,-1150.0,2.4816830175102694e-5
fitted_energy_accounting,E70,heating,T2,19.73056061604976,26.99691696879995,-50.0,2.181193998187852e-5
fitted_energy_accounting,E71,heating,T8,79.18291353200428,-48.52509349608977,450.0,0.0002855277096588074
fitted_energy_accounting,E71,heating,T12_perim,55.672883238822095,-16.59414864466612,300.0,0.00014338843676090434
fitted_energy_accounting,E71,heating,T11_perim,65.12846211110718,59.66259023315558,-650.0,7.611778122140402e-5
fitted_energy_accounting,E71,heating,T9_core,34.54874413213895,-7.113121407738618,200.0,5.51433557063611e-5
fitted_energy_accounting,E71,heating,T10_core,71.58234881521373,61.397756274039125,-850.0,5.129538889774453e-5
fitted_energy_accounting,E71,heating,T3,77.08016461538143,-108.11533056581163,-1150.0,1.950568657382873e-5
fitted_energy_accounting,E71,heating,T2,23.14333469458471,32.03721664081377,0.0,2.247359605998711e-5
fitted_energy_accounting,E72,heating,T8,95.93068406296432,-102.88559287193357,0.0,0.00010541152420274641
fitted_energy_accounting,E72,heating,T12_perim,154.47157296394212,-154.59940555284277,200.0,0.0003305857436494953
fitted_energy_accounting,E72,heating,T11_perim,105.22892415251708,-115.1258529852355,-150.0,0.00029816739641073736
fitted_energy_accounting,E72,heating,T9_core,147.2428533583294,-158.91928101178905,50.0,0.00017197237059659153
fitted_energy_accounting,E72,heating,T10_core,62.58544090743614,-84.30195225315572,-550.0,7.251907917354149e-5
fitted_energy_accounting,E72,heating,T3,65.62239273040728,-94.79892751985903,-750.0,9.755603165292988e-5
fitted_energy_accounting,E72,heating,T2,9.540460339658646,13.416987460326936,-150.0,0.0002364139471763476
fitted_energy_accounting,E73,heating,T8,92.09127283050722,-84.38017867225267,200.0,8.474118367680282e-5
fitted_energy_accounting,E73,heating,T12_perim,144.63772986993303,-136.5585348693254,300.0,0.00022404115230358323
fitted_energy_accounting,E73,heating,T11_perim,76.3854775614637,-83.49101853145658,-250.0,0.00017148998074201083
