variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_heterogeneous,E74,2.74,848.9053001563618,982.9784278016219,296.54699999999997,734.7707941454507,1.8210820685204583,59.23810500269823,1.0172407051839345,0.6384086980820711,83.90835181479186,9.295756967384389
fitted_heterogeneous,E74,8.220000000000002,861.9524604962589,937.1989400664748,734.7707941454507,848.7183302462435,1.268588767894331,50.283138549184514,0.8276015586879558,0.5629036198614816,22.763436443663668,5.2171005407339734
fitted_heterogeneous,E74,13.700000000000001,864.3495922801076,913.9760746921532,848.7183302462435,884.4806725552177,1.1817206885480163,48.69838277221212,0.7941103365525625,0.5480168309926277,7.210932904112568,3.4407768935556806
fitted_heterogeneous,E74,19.180000000000003,861.5867476488148,899.2870935386984,884.4806725552177,892.54525989502,1.162956682870981,48.34749120166445,0.7867289950369728,0.5446682455402134,1.6295314438735802,2.613896305200994
fitted_heterogeneous,E74,24.66,856.2063997418414,887.9982316811182,892.54525989502,890.0663200307631,1.1657957227734355,48.40078816050556,0.7878492017732983,0.5451780256559536,-0.5007340618745355,2.20423845140226
fitted_heterogeneous,E74,30.14,849.4334619568297,878.0880980584451,890.0663200307631,883.5124907847292,1.176811356544239,48.6068855038581,0.7921842120331369,0.5471454161711169,-1.3222042310488142,1.986725735929923
fitted_heterogeneous,E74,35.620000000000005,841.8806094973863,868.7339594831553,883.5124907847292,875.3888527837739,1.1912099086804777,48.874626704315446,0.7978231211639825,0.5496918357570533,-1.6362859697076677,1.8618362949530887
fitted_heterogeneous,E74,41.1,833.8635815052571,859.5903678561647,875.3888527837739,866.6604739806827,1.207172808362364,49.16931934703502,0.8040385544416254,0.5524820160341865,-1.7550226149559762,1.7837277138981786
fitted_heterogeneous,E74,46.580000000000005,825.5473649010012,850.50423128443,866.6604739806827,857.6874622945481,1.2240197778025161,49.477954146306736,0.8105572363900615,0.5553897558258261,-1.8009352083301449,1.7303464806285638
fitted_heterogeneous,E74,52.06,817.0168552147396,841.4001212538724,857.6874622945481,848.5930796209266,1.2415232544375259,49.796095661579976,0.8172856399255258,0.5583712314311697,-1.8219080624200477,1.6905767706901753
fitted_heterogeneous,E74,57.54,808.3125997820003,832.2335985493298,848.5930796209266,839.4086168573353,1.2596393102730032,50.12273944888282,0.8242022980506477,0.5614152871595193,-1.8364814449396742,1.658526170483184
fitted_heterogeneous,E74,63.02,799.4497745787297,822.9719613440216,839.4086168573353,830.1297321126306,1.2784013622791612,50.458287812596204,0.8313153456740693,0.5645238921743413,-1.8518009448033856,1.6308751451679042
fitted_heterogeneous,E74,68.50000000000001,790.428846713429,813.5860779258691,830.1297321126306,820.7378233120921,1.2978792958662728,50.80377164337857,0.838646158592637,0.5677046131714961,-1.8706944976009237,1.6055715054095763
fitted_heterogeneous,E74,73.98000000000002,781.2420943443404,804.0466746377543,820.7378233120921,811.2077135543084,1.3181651383998307,51.16057260168333,0.8462234888880575,0.5709678790673083,-1.8944364092107313,1.581120988776107
fitted_heterogeneous,E74,79.46000000000002,771.878242173466,794.3223431653927,811.2077135543084,801.5100035468838,1.3393697338144641,51.53034856069039,0.8540818697495278,0.5743261642510746,-1.9238206377158704,1.556127703117376
fitted_heterogeneous,E74,84.94000000000001,762.3266477928541,784.3780739959223,801.5100035468838,791.6112778469845,1.361624413398414,51.91504747649683,0.8622618766697859,0.5777939764726407,-1.959589795563322,1.528902192170049
fitted_heterogeneous,E74,90.42000000000002,752.5822154976788,774.1736993097115,791.6112778469845,781.4732744418358,1.385085686098797,52.3169705108152,0.87081141811935,0.5813882577491292,-2.0026392067491314,1.4970127840451408
fitted_heterogeneous,E74,95.90000000000002,742.6523237987574,763.6617856793613,781.4732744418358,771.0512536758552,1.4099428570618622,52.73887923870493,0.879787942468085,0.5851291211511664,-2.054171188998119,1.4566591761352474
fitted_heterogeneous,E74,101.38000000000001,732.5675004142017,752.7844582104566,771.0512536758552,760.2913619279395,1.4364296843040891,53.18416162438125,0.8892618634761419,0.5890410153383097,-2.115886466404915,1.4017121073739356
fitted_heterogeneous,E74,106.86000000000001,722.3984458997652,741.4684195166632,760.2913619279395,749.1264479908141,1.4648424354808784,53.65709015886295,0.8993218955792912,0.5931545500791024,-2.190277482957591,1.3221876988366272
fitted_heterogeneous,E74,112.34,712.2834961492937,729.6170337131088,749.1264479908141,737.4693896419388,1.495568556285712,54.16323161172255,0.9100835274491984,0.5975093963839047,-2.2810987883347607,1.201794538608642
fitted_heterogeneous,E74,117.82000000000002,702.4731132453142,717.0977158993206,737.4693896419388,725.2024039062852,1.5291332853885975,54.71011043615685,0.9217027333541498,0.6021589531934596,-2.394122593606707,1.0139746450601659
fitted_heterogeneous,E74,123.30000000000003,693.4022504664792,703.7219000577729,725.2024039062852,712.159916108451,1.566277087941091,55.308301297861796,0.934398510110018,0.6071779270083364,-2.538343723826126,0.7154972534320905
fitted_heterogeneous,E74,128.78,685.8089718467961,689.2134149085721,712.159916108451,698.1011747304264,1.6080869222481664,55.97325669401163,0.9484904424915247,0.6126747278621614,-2.7278838071881837,0.23604189644401252
fitted_heterogeneous,E74,134.26000000000002,680.9318386233609,673.1590214891605,698.1011747304264,682.6666742988396,1.6562236655359652,56.728415550406886,0.9644622401525289,0.6188118676959682,-2.9849689000472663,-0.5389164875949144
