variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_heterogeneous,E78,2.74,564.787082476604,605.6850845361737,298.15999999999997,538.2648555331692,3.80905305384678,94.62244622844062,1.517611553183924,0.7807651070003236,49.22279823060303,2.8356009460989555
fitted_heterogeneous,E78,8.220000000000002,566.5639685999131,592.4842632370842,538.2648555331692,577.2614013491398,2.7299109752370154,80.86653858988672,1.2702405506250003,0.7192359243193052,8.162831474086758,1.7971443174478485
fitted_heterogeneous,E78,13.700000000000001,565.9819179849909,585.767045749744,577.2614013491398,583.3123098954945,2.622584357592534,79.37621228087319,1.2427108297971063,0.7113991910977243,1.270786773481104,1.3717718270615469
fitted_heterogeneous,E78,19.180000000000003,564.0941611584803,580.7668671856794,583.3123098954945,581.502124686224,2.6192269666188093,79.32915635639677,1.2418390878979357,0.7111474959898232,-0.3802089458820989,1.1559767862472672
fitted_heterogeneous,E78,24.66,561.4263394758087,576.2829393023011,581.502124686224,577.7826285408457,2.6394628194713863,79.61236668945493,1.2470834206556294,0.7126583694144513,-0.7807301496969442,1.0300598171630733
fitted_heterogeneous,E78,30.14,558.2736413966957,571.9786374865203,577.7826285408457,573.6351225099511,2.6656992044921335,79.97811465834067,1.2538478921012388,0.7145955243682955,-0.8698515528373092,0.9502151186257244
fitted_heterogeneous,E78,35.620000000000005,554.8116277925662,567.7463797954397,573.6351225099511,569.4150609234295,2.6936396244957224,80.36585367482337,1.261008943145617,0.7166320199594206,-0.8843088951189625,0.8968114130240529
fitted_heterogeneous,E78,41.1,551.1467634172866,563.5432645192568,569.4150609234295,565.1950417744854,2.722297467573092,80.7616896425967,1.268308785785972,0.7186930299465399,-0.8835408344194388,0.8594926031316594
fitted_heterogeneous,E78,46.580000000000005,547.3433970171911,559.346526305448,565.1950417744854,560.9796270336287,2.7515244540914554,81.16348047824066,1.2757073680741307,0.720766622431537,-0.8818235992504572,0.8322187650231512
fitted_heterogeneous,E78,52.06,543.4395843364096,555.1406061118832,560.9796270336287,556.7588576373648,2.7813767784236396,81.57191412621877,1.283216871282517,0.7228556726942055,-0.8821938507098382,0.8112725988064271
fitted_heterogeneous,E78,57.54,539.4568261456908,550.9128639066702,556.7588576373648,552.520710709225,2.8119570279266317,81.98829439811489,1.2908607001039598,0.7249660405701757,-0.8850754416846432,0.7942870037089602
fitted_heterogeneous,E78,63.02,535.4062383691972,546.6518199949319,552.520710709225,548.2534169439739,2.843379075342174,82.41405087142923,1.2986644159301473,0.7271039746673975,-0.8904072154625043,0.7796953467536142
fitted_heterogeneous,E78,68.50000000000001,531.2925919784802,542.3462244468031,548.2534169439739,543.9454445611455,2.875763843042899,82.85067764598358,1.3066545938917464,0.729275774387194,-0.8981316158558332,0.7663868430382785
fitted_heterogeneous,E78,73.98000000000002,527.1171242021112,537.9844273825971,543.9454445611455,539.5850322722653,2.909242454839301,83.29977239232035,1.3148595202137001,0.731487958895971,-0.9082885162916877,0.7534679844567037
fitted_heterogeneous,E78,79.46000000000002,522.8797375669332,533.5538426755985,539.5850322722653,535.1596617619077,2.943961276814683,83.76309895452836,1.3233103104397115,0.7337475367717277,-0.9210272645112461,0.7400728891549583
fitted_heterogeneous,E78,84.94000000000001,518.5810635003018,529.0403837699924,535.1596617619077,530.6554918556751,2.9800880601111825,84.24266203011877,1.3320422338329359,0.7360623119563312,-0.93661403332868,0.7251811080914937
fitted_heterogeneous,E78,90.42000000000002,514.2248307591275,524.4277630601894,530.6554918556751,526.0566800111346,3.0178197485525646,84.74080055581388,1.3410963603164936,0.7384412513072218,-0.9554545408349294,0.7074048371295693
fitted_heterogeneous,E78,95.90000000000002,509.8210336654947,519.6965251243482,526.0566800111346,521.3444732332209,3.0573931516175312,85.26031430521836,1.3505217866667976,0.7408949721811994,-0.9781410447616758,0.6847022229381688
fitted_heterogeneous,E78,101.38000000000001,505.3905497908433,514.8226348419234,521.3444732332209,516.4959009320221,3.0991003747801162,85.80464624390338,1.3603788390221403,0.743436437748683,-1.0055336814963478,0.6539593121339414
fitted_heterogeneous,E78,106.86000000000001,500.9721417271776,509.7753578499733,516.4959009320221,511.481824769978,3.14331197570963,86.37815549937892,1.370743862576751,0.7460819908196348,-1.038891878657518,0.6103576387461267
fitted_heterogeneous,E78,112.34,496.6332526736351,504.5140391304771,511.481824769978,506.2639781093354,3.1905125930236777,86.98653591394451,1.3817165574114498,0.7488529255352215,-1.0800806740889937,0.5464023768319034
fitted_heterogeneous,E78,117.82000000000002,492.48677791539876,498.98318388873304,506.2639781093354,500.790437883686,3.2413567615213297,87.6374682089982,1.3934313890839438,0.7517779049655046,-1.1318903468577353,0.4504184555861264
fitted_heterogeneous,E78,123.30000000000003,488.7172566788744,493.1049409430819,500.790437883686,494.9886815754787,3.2967576374689926,88.34164853835064,1.4060755405112013,0.7548967038885106,-1.1985278713026761,0.3042134340119701
fitted_heterogeneous,E78,128.78,485.6220423871679,486.767636631127,494.9886815754787,488.7549424980871,3.358029984989056,89.11442826441385,1.419917437398239,0.7582660257409919,-1.2863683960837249,0.07942803947450805
fitted_heterogeneous,E78,134.26000000000002,483.67668952125746,479.80834416867185,488.7549424980871,481.9379157648241,3.4271240786251456,89.97845841413857,1.4353525541890624,0.7619685697579055,-1.4050984921062417,-0.26820585821410825
