variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_heterogeneous,E80,2.74,643.8595766568803,711.3711887868837,296.5685,532.6269393912346,1.2893004583402679,34.93257121175241,0.8418469486193589,0.5690860878496284,32.2068871441481,4.6808152376164704
fitted_heterogeneous,E80,8.220000000000002,645.963819236108,686.2201170822145,532.6269393912346,611.8710440586626,0.9803996112458578,30.747286714434367,0.7255361985640778,0.5159350555716893,11.041968000054766,2.7911093576795207
fitted_heterogeneous,E80,13.700000000000001,643.5223755782868,671.0686277548537,611.8710440586626,641.5953977610833,0.9130055876902327,29.75854831751444,0.6973983315958927,0.5021210638422271,4.170374601117044,1.9098776174831904
fitted_heterogeneous,E80,19.180000000000003,638.9019048793937,660.2557432213825,641.5953977610833,650.8922542765937,0.8947793841885351,29.48539704094089,0.6895827371145825,0.49821459818575353,1.3070389699130738,1.4805359957973692
fitted_heterogeneous,E80,24.66,633.2329956629661,651.4338466427275,650.8922542765937,651.1620308735694,0.8943305330807898,29.478637532337654,0.6893891089326587,0.49811742898364,0.037929670499479734,1.2619283989189725
fitted_heterogeneous,E80,30.14,627.0618152696129,643.5582722827559,651.1620308735694,647.3625927189091,0.9015700066295925,29.587467696632316,0.6925052986960871,0.499678956042947,-0.5337475377458649,1.1437568281603518
fitted_heterogeneous,E80,35.620000000000005,620.6549529484765,636.1498498842193,647.3625927189091,641.7337771814083,0.9124432195334805,29.750158526669622,0.6971585391168693,0.5020016619026009,-0.7897807762410606,1.0743151791792027
fitted_heterogeneous,E80,41.1,614.1436236664753,628.9845485897702,641.7337771814083,635.2994291479155,0.9251641789852446,29.93935459976237,0.7025619255251231,0.5046852825050885,-0.9015590578650244,1.0289730215227386
fitted_heterogeneous,E80,46.580000000000005,607.5925308188785,621.955215133549,635.2994291479155,628.526609203841,0.9389208005295069,30.142602040369024,0.7083568864876287,0.5075473112753464,-0.9476107051188674,0.9958149342327315
fitted_heterogeneous,E80,52.06,601.0331467435487,615.0084658567885,628.526609203841,621.625531470633,0.9533461398148507,30.354259928910988,0.7143807238519767,0.5105048493743571,-0.964136777235252,0.9689575554770843
fitted_heterogeneous,E80,57.54,594.4800859125364,608.1155844520398,621.625531470633,614.6878844029385,0.9682828894376126,30.57187850948669,0.7205623904539447,0.5135214119009069,-0.967819896338817,0.9453966113755324
fitted_heterogeneous,E80,63.02,587.9394043864958,601.2590254175784,614.6878844029385,607.7507730683238,0.9836743272621153,30.794523492313033,0.7268742686951991,0.5165823352659632,-0.9663282290647538,0.9234957233951229
fitted_heterogeneous,E80,68.50000000000001,581.4130541169764,594.4260990159859,607.7507730683238,600.826162113209,0.9995132205797972,31.02199340168244,0.7333096591315872,0.519683327931004,-0.9631844952051336,0.9022397322371264
fitted_heterogeneous,E80,73.98000000000002,574.9015700741497,587.6059369514224,600.826162113209,593.9142955523569,1.0158180977855311,31.2544568722864,0.7398723501041544,0.5228251770500121,-0.9600244918943227,0.8808380097470664
fitted_heterogeneous,E80,79.46000000000002,568.4060781562079,580.7879130042484,593.9142955523569,587.009669089914,1.0326226934566538,31.49229041163774,0.7465719441399373,0.5260113696319022,-0.9576450753743345,0.8584757406585679
fitted_heterogeneous,E80,84.94000000000001,561.9302834571729,573.9606405356393,587.009669089914,580.1035083082259,1.0499719396516354,31.736014331268205,0.75342199365461,0.5292471200414232,-0.9564947343539709,0.834106562563134
fitted_heterogeneous,E80,90.42000000000002,555.482960304922,567.1110883508771,580.1035083082259,573.1845364386345,1.0679215148321888,31.986280525826118,0.7604396094141361,0.5325391183709273,-0.9569128474554728,0.8062186226222978
fitted_heterogeneous,E80,95.90000000000002,549.0815040725969,560.2235211050673,573.1845364386345,566.2387838384665,1.0865398030399456,32.24389362421033,0.7676460033215585,0.535895716609452,-0.9592628058397537,0.7725148527477074
fitted_heterogeneous,E80,101.38000000000001,542.7572885977803,553.2780016142876,566.2387838384665,559.2486778023545,1.1059121664239149,32.509862315771954,0.775067860583253,0.5393274815675597,-0.9640309439253305,0.7294376810825974
fitted_heterogeneous,E80,106.86000000000001,536.5639225157593,546.2481383056524,559.2486778023545,552.1913586169612,1.1261482142086856,32.785488217740316,0.7827397299259914,0.5428481785070148,-0.9719319213769849,0.6714404145231861
fitted_heterogeneous,E80,112.34,530.5900813178112,539.0976318150011,552.1913586169612,545.0359463391047,1.1473935826050814,33.07251005058556,0.7907079024738778,0.5464763688811163,-0.9840508675846001,0.589858111006961
fitted_heterogeneous,E80,117.82000000000002,524.979543787681,531.7749571779142,545.0359463391047,537.7392468313665,1.1698489028199748,33.373334666619904,0.7990366166499328,0.5502379512602834,-1.0020541528020679,0.4711496813563785
fitted_heterogeneous,E80,123.30000000000003,519.9626314307636,524.2051796863918,537.7392468313665,530.2390703103221,1.193800486442307,33.69140770256113,0.8078179850594868,0.5541701870327511,-1.0285109812419357,0.2941506489732033
fitted_heterogeneous,E80,128.78,515.9059165559463,516.2773902870317,530.2390703103221,522.4438722147839,1.2196703894065317,34.03181155384735,0.8171879502955554,0.5583280867728254,-1.067387416510057,0.02575556776055869
fitted_heterogeneous,E80,134.26000000000002,513.3917989431727,507.8254823868904,522.4438722147839,514.2167216665212,1.2480990364572038,34.40223821220352,0.8273521233056207,0.5627945789600204,-1.1248058497316487,-0.3859321164464341
