variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_heterogeneous,E71,2.74,1116.2892897935455,1431.2456219951296,300.7835,815.8973374854274,0.7243305770541597,29.465717291079823,0.608193361837956,0.4556666052430961,82.05600469119726,21.837019624328956
fitted_heterogeneous,E71,8.220000000000002,1159.9837383136849,1335.2555924714122,815.8973374854274,1023.8810953216203,0.5382106528691945,25.756173379554518,0.5115975657424874,0.4004629864635642,34.428182793799756,12.152208187340475
fitted_heterogeneous,E71,13.700000000000001,1172.7945825926163,1278.4983938619366,1023.8810953216203,1121.5729793495718,0.48861100803759305,24.652532598675784,0.48399100213893403,0.38368125256219754,16.36117719193115,7.32881344191277
fitted_heterogeneous,E71,19.180000000000003,1170.5429875855793,1241.2729350306709,1121.5729793495718,1166.745711266627,0.4706800141927464,24.240662961963274,0.4738237640264525,0.3773830295927854,7.598639133313783,4.903953635698489
fitted_heterogeneous,E71,24.66,1161.119004968745,1214.291116622009,1166.745711266627,1184.600590363926,0.4654802350979942,24.119988440482576,0.4708571429615783,0.3755332184853862,3.007299311408036,3.6866077196256364
fitted_heterogeneous,E71,30.14,1148.4037233264942,1192.7822696104693,1184.600590363926,1187.676109169271,0.46651766377017695,24.14410816888609,0.4714496759927337,0.3759031260782365,0.5178762830411234,3.0769192012373865
fitted_heterogeneous,E71,35.620000000000005,1134.2601465871887,1174.212173640846,1187.676109169271,1182.5937295434005,0.4709561911459963,24.24705707067142,0.4739811026133468,0.3774809835609142,-0.8548637824645695,2.77001320374802
fitted_heterogeneous,E71,41.1,1119.546912652996,1157.2109210624571,1182.5937295434005,1172.9544599419726,0.4773937729702718,24.395658665785607,0.4776420621794423,0.37975583390091977,-1.6187728793128158,2.6113769011060257
fitted_heterogeneous,E71,46.580000000000005,1104.6318405743975,1141.0279894220764,1172.9544599419726,1160.7440291920611,0.48509123834828927,24.572214547134347,0.4820029565779117,0.3824547640586231,-2.0467150837497328,2.523471781250202
fitted_heterogeneous,E71,52.06,1089.6491983864921,1125.245226390495,1160.7440291920611,1147.0617830771869,0.49364873443036195,24.767032487056394,0.48682980943698473,0.38542838166560733,-2.288684971769009,2.467996616032678
fitted_heterogeneous,E71,57.54,1074.6264253515242,1109.622989822825,1147.0617830771869,1132.5132555544428,0.5028518873623599,24.974808509912727,0.49199567666861094,0.38859499086683785,-2.428240673701312,2.42643372115078
fitted_heterogeneous,E71,63.02,1059.545129659671,1094.0168948224027,1132.5132555544428,1117.4260936715389,0.5125925384733013,25.19274005668998,0.49743465205947235,0.39191138060869163,-2.512341828692781,2.3900475570119295
fitted_heterogeneous,E71,68.50000000000001,1044.3696519812295,1078.3324868684526,1117.4260936715389,1101.9701669518658,0.5228259453333701,25.41949786757994,0.5031168922468976,0.3953568878288522,-2.5675855748743635,2.3547616482130413
fitted_heterogeneous,E71,73.98000000000002,1029.0602191738396,1062.5003677977443,1101.9701669518658,1086.2246959300285,0.5335472221357698,25.654654316136153,0.5090347759727147,0.3989245286086824,-2.6091928498040313,2.318521988861953
fitted_heterogeneous,E71,79.46000000000002,1013.5794279947256,1046.4622869313432,1086.2246959300285,1070.2157111791375,0.5447785232288217,25.8983665249548,0.5151952695087043,0.40261606763866264,-2.6460381776932613,2.2798831535902293
fitted_heterogeneous,E71,84.94000000000001,997.8967234609163,1030.1629522099695,1070.2157111791375,1053.9366929979237,0.5565625628926747,26.15120801990312,0.5216159159352113,0.4064393714736411,-2.683495911538087,2.237130034728726
fitted_heterogeneous,E71,90.42000000000002,981.9937382540159,1013.5445468944074,1053.9366929979237,1037.3594668659769,0.568960191502789,26.414092585976462,0.5283230888640209,0.41040716404280914,-2.7250832588621785,2.187527466514651
fitted_heterogeneous,E71,95.90000000000002,965.8728947614343,996.5420402673176,1037.3594668659769,1020.4391436212276,0.5820509976620871,26.688262830131556,0.5353518597242675,0.41453674703992927,-2.773457113449776,2.126398690230892
fitted_heterogeneous,E71,101.38000000000001,949.5721572114521,979.0777989135619,1020.4391436212276,1003.1149220252353,0.5959367945919476,26.97533532406341,0.5427473103355525,0.4188505407267748,-2.8310967495786517,2.045728918588636
fitted_heterogeneous,E71,106.86000000000001,933.1902394532444,961.053933071539,1003.1149220252353,985.3072438130873,0.6107486965161841,27.277410859505853,0.5505675494353911,0.42337754425488744,-2.9008925517517152,1.9318869384075423
fitted_heterogeneous,E71,112.34,916.9292197783761,942.3402862379975,985.3072438130873,966.9106793990933,0.6266595889659067,27.597277745779593,0.5588892037371105,0.42815608672882705,-2.986820053204108,1.7618377540627448
fitted_heterogeneous,E71,117.82000000000002,901.1660793493757,922.7549094073601,966.9106793990933,947.7806943061217,0.6439055384932252,27.93876458287531,0.5678169198548678,0.43323862536092156,-3.094890651734369,1.496828790032936
fitted_heterogeneous,E71,123.30000000000003,886.5725404188042,902.0320531948851,947.7806943061217,927.7107670044417,0.6628227407845436,28.307346377064928,0.5774996965239618,0.43869996603572387,-3.2346329556151727,1.0718618721333442
fitted_heterogeneous,E71,128.78,874.3165295683688,879.7698474179364,927.7107670044417,906.3937730409034,0.6839122590712062,28.71119190679764,0.5881591398256083,0.44465133642406496,-3.421481080784462,0.37809752249239714
fitted_heterogeneous,E71,134.26000000000002,866.4046398688733,855.3455311542325,906.3937730409034,883.3575085121244,0.7079557550939066,29.162995945336974,0.6001389234783944,0.4512646014317293,-3.6806473460989713,-0.7667665302713508
