variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_heterogeneous,E75,2.74,931.1887726859811,1115.6818303487619,296.71049999999997,704.0802032988811,0.8941329883364354,31.303233952926778,0.6879931206210588,0.49741631752286275,60.94325509247209,12.791546347307683
fitted_heterogeneous,E75,8.220000000000002,949.6228051769101,1053.3306713131644,704.0802032988811,857.953658178374,0.6667583811651022,27.41614180163728,0.5808582455499696,0.44058195756862933,23.879855406653036,7.190427613200648
fitted_heterogeneous,E75,13.700000000000001,951.709459277732,1016.355941169745,857.953658178374,925.1557576950274,0.6111770114592778,26.358112475288298,0.5520809832383273,0.42424956413231907,10.549361367354363,4.48216577787737
fitted_heterogeneous,E75,19.180000000000003,946.0608779294423,991.6349614490929,925.1557576950274,952.9843899252909,0.5927999273196769,25.996193724760346,0.5423276111643561,0.4186065815892338,4.386031223347614,3.159809962298041
fitted_heterogeneous,E75,24.66,936.846543446664,973.0615864376292,952.9843899252909,961.3645437068925,0.5889115470932124,25.91879226807962,0.5402486173585953,0.4173966109487271,1.3219191500070764,2.5109150813436076
fitted_heterogeneous,E75,30.14,926.0487238540361,957.6198331277479,961.3645437068925,959.7980594579731,0.5918746820385682,25.977802442395596,0.5418333963931371,0.4183191773601078,-0.246941727138713,2.18893498013758
fitted_heterogeneous,E75,35.620000000000005,914.5853952478827,943.7805630496613,959.7980594579731,953.0651723653032,0.598420922538916,26.107570465046738,0.5453235333131384,0.4203457844495634,-1.059852331101274,2.024202681579897
fitted_heterogeneous,E75,41.1,902.8639660854884,930.7570854169688,953.0651723653032,943.6294532906907,0.6069843174536148,26.276098716420513,0.549866267492677,0.42297302751534577,-1.4825543316943832,1.9339271256036807
fitted_heterogeneous,E75,46.580000000000005,891.051622574744,918.1394818750189,943.6294532906907,932.7721515540451,0.6167751092670367,26.467114295152637,0.5550284188395669,0.42594405303923777,-1.7023352361414898,1.8780956426129902
fitted_heterogeneous,E75,52.06,879.2055686454203,905.7100262335714,932.7721515540451,921.1590856831077,0.627390170211476,26.67225016750112,0.5605870362579107,0.4291261581791424,-1.816750564589064,1.8376463697012149
fitted_heterogeneous,E75,57.54,867.3346808164027,893.3488119375762,921.1590856831077,909.1324868669883,0.63862928611613,26.887283280699865,0.5664293380534393,0.4324516517228394,-1.8770498919092373,1.8036503277519274
fitted_heterogeneous,E75,63.02,855.4280940145266,880.9852250089701,909.1324868669883,896.8634406512867,0.6504026563511638,27.110223273099027,0.5725019957451473,0.43588773492745725,-1.9102873537289584,1.7719649170603453
fitted_heterogeneous,E75,68.50000000000001,843.468240888068,868.5729044287503,896.8634406512867,884.4319920333845,0.6626827682636841,27.340314839240687,0.5787846531535242,0.43942074904890965,-1.9308122811859973,1.740593772374709
fitted_heterogeneous,E75,73.98000000000002,831.4369550151923,856.0767251042696,884.4319920333845,871.869251590223,0.6754791630943854,27.57751310723072,0.5852759743388781,0.44304786389657375,-1.946303658010587,1.7083610899740724
fitted_heterogeneous,E75,79.46000000000002,819.3189184636551,843.4658549591805,871.869251590223,859.1793884459001,0.6888255015065572,27.82221171720081,0.5919863911358694,0.44677273317564753,-1.960959730803783,1.6741912202061202
fitted_heterogeneous,E75,84.94000000000001,807.1047301799136,830.709745916416,859.1793884459001,846.3508728635825,0.7027735312617212,28.07511036788302,0.5989345572023933,0.45060332489359656,-1.9771986965978345,1.636617966266761
fitted_heterogeneous,E75,90.42000000000002,794.7950827439005,817.7753237364104,846.3508728635825,833.3618281901328,0.7173912518965118,28.337164233263803,0.6061459858241868,0.4545510084738358,-1.9965866970584008,1.593300156937517
fitted_heterogeneous,E75,95.90000000000002,782.4074446940682,804.6242948101259,833.3618281901328,820.1819199661606,0.7327641020253817,28.60958864832635,0.6136531694689888,0.4586304624579085,-2.0203789120572555,1.5403716082920742
fitted_heterogeneous,E75,101.38000000000001,769.9870615381889,791.2097082954564,820.1819199661606,806.7718344811315,0.7489990164270109,28.893911974287636,0.6214969986114551,0.4628602620140683,-2.0498905102992424,1.4714400262384093
fitted_heterogeneous,E75,106.86000000000001,757.6250221745644,777.470840646997,806.7718344811315,793.0805282445834,0.7662320996798563,29.192085065684566,0.6297297133413489,0.4672642270788163,-2.0868326532657795,1.3759797252337993
fitted_heterogeneous,E75,112.34,745.4877762963192,763.3251434718911,793.0805282445834,779.0397406901919,0.7846417552906695,29.506672693974807,0.6384200768523314,0.471873836001517,-2.133717800139611,1.2367268006220633
fitted_heterogeneous,E75,117.82000000000002,733.8652519665357,748.6553800450299,779.0397406901919,764.5545343954586,0.8044707671603821,29.841176191130867,0.6476621012701731,0.47673230527691735,-2.194441187270423,1.0254510993279646
fitted_heterogeneous,E75,123.30000000000003,723.2494490046199,733.2890759804623,764.5545343954586,749.4876665244365,0.8260636427670894,30.200575328769,0.657589688158846,0.48190139005911486,-2.275176067626802,0.6960823100774887
fitted_heterogeneous,E75,128.78,714.4638015647182,716.965873371874,749.4876665244365,733.6341799418259,0.8499305836191756,30.592244646486808,0.6684013170353914,0.4874727081695802,-2.385781381024277,0.1734773540586253
fitted_heterogeneous,E75,134.26000000000002,708.8794955714951,699.2861050621552,733.6341799418259,716.6804279442978,0.8768589706494843,31.027521537144132,0.6804020909966277,0.4935866728170671,-2.5420206894006014,-0.6651431814434008
