variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_heterogeneous,E77,2.74,506.3073821485643,532.3269776853666,297.13699999999994,511.16303834650006,8.91843781254057,206.56097905153766,2.40809484443826,0.9100134302186154,60.36331985701565,1.804029194722116
fitted_heterogeneous,E77,8.220000000000002,507.8185354877071,526.131498929067,511.16303834650006,524.1262860933238,6.330241665591061,175.41401534371104,2.010195152032801,0.8660374709421614,3.71938982521966,1.2697015464119747
fitted_heterogeneous,E77,13.700000000000001,507.911815042551,522.925705097141,524.1262860933238,523.0889367759248,6.243672574286049,174.28332754382362,1.9953903482042,0.8640394281578325,-0.2979098140310884,1.0409652965788183
fitted_heterogeneous,E77,19.180000000000003,507.1177397212619,520.171026179761,523.0889367759248,520.5654836735687,6.277045139609788,174.7200224213743,2.0011117023972167,0.864815085723936,-0.7244332775265079,0.9050298197332122
fitted_heterogeneous,E77,24.66,505.74758282408345,517.5328650639129,520.5654836735687,517.9396222914862,6.323023469493812,175.31999889546412,2.0089652378615646,0.8658726071658934,-0.75346423496948,0.8171146703114853
fitted_heterogeneous,E77,30.14,503.9970189703924,514.9417968735106,517.9396222914862,515.3406771494762,6.370153830897986,175.9330189899296,2.0169811325109714,0.8669434605585321,-0.7453743454328406,0.758839576850751
fitted_heterogeneous,E77,35.620000000000005,501.9896608428626,512.368224637909,515.3406771494762,512.7605670611632,6.417550827846515,176.54749809038915,2.025007665317694,0.8680071685830337,-0.7396136907607489,0.719581980398862
fitted_heterogeneous,E77,41.1,499.8026575958429,509.792627814857,512.7605670611632,510.1812220033457,6.4654692623901155,177.16671149894802,2.0330875526685195,0.8690693588245371,-0.7390388961387587,0.6926394341531998
fitted_heterogeneous,E77,46.580000000000005,497.48299345855025,507.1998674871759,510.1812220033457,507.5870355512363,6.514231775656809,177.79476392880062,2.0412741390388893,0.8701368582768194,-0.7429346757766873,0.6737047239755829
fitted_heterogeneous,E77,52.06,495.05800017417397,504.57704912173114,507.5870355512363,504.96468851393456,6.564134105397856,178.43536047461828,2.0496153433384636,0.8712155681488809,-0.7506379770586227,0.6599888220050473
fitted_heterogeneous,E77,57.54,492.54216150083187,501.91227135853217,504.96468851393456,502.3020322136208,6.615456915808896,179.09196234660484,2.0581557067350595,0.872310750711502,-0.7618066985715416,0.649662356093727
fitted_heterogeneous,E77,63.02,489.9415567505637,499.19376681494043,502.3020322136208,499.58718794344077,6.668484333326819,179.76802440922037,2.0669394880165934,0.8734274336202605,-0.7763568955001398,0.641487952732747
fitted_heterogeneous,E77,68.50000000000001,487.25683744551344,496.409252677227,499.58718794344077,496.8078587769073,6.723520053697167,180.4671965030893,2.0760132671197473,0.8745707302731832,-0.7944012904877513,0.6345688293608197
fitted_heterogeneous,E77,73.98000000000002,484.4853483412333,493.54537935376237,496.8078587769073,493.950755148491,6.780901963886259,181.19350090878265,2.085428219425876,0.875746099162262,-0.8162161277866026,0.6281635096353562
fitted_heterogeneous,E77,79.46000000000002,481.62283856325104,490.58719027490133,493.950755148491,491.00104470896076,6.8410171192772955,181.9515091184489,2.095242361359959,0.8769595802034335,-0.8422336522676914,0.6215297304180057
fitted_heterogeneous,E77,84.94000000000001,478.66512990565786,487.5175110004938,491.00104470896076,487.9417425504156,6.904319061491302,182.74654202074228,2.105523076557046,0.8782180436805715,-0.8730584985435701,0.6137664175179871
fitted_heterogeneous,E77,90.42000000000002,475.6101025145779,484.316174738544,487.9417425504156,484.75294874488173,6.97134986933699,183.5849216032452,2.116350279420259,0.8795294891720099,-0.9095104746226624,0.603622313851094
fitted_heterogeneous,E77,95.90000000000002,472.46042165279306,480.9589626532579,484.75294874488173,481.41081334381903,7.042770221730385,184.47431178268778,2.1278206899569985,0.8809034404320387,-0.9527012188656272,0.5892334512155013
fitted_heterogeneous,E77,101.38000000000001,469.2275749691284,477.41608602659966,481.41081334381903,477.88605970542733,7.119402345823798,185.42420335591586,2.140053909214046,0.8823514994873755,-1.0041585363919465,0.5677379953154511
fitted_heterogeneous,E77,106.86000000000001,465.93804610521096,473.64995468492,477.88605970542733,474.14181666602695,7.202293420589086,186.4466273818036,2.153201347858391,0.8838881522705744,-1.0660209231531692,0.5346934853443461
fitted_heterogeneous,E77,112.34,462.64286966972594,469.6118484317137,474.14181666602695,470.1303849987171,7.292811495582724,187.55722955163694,2.1674596563801347,0.8855319639825315,-1.1413372561668527,0.4831835731743818
fitted_heterogeneous,E77,117.82000000000002,459.43248529445736,465.23691535789874,470.1303849987171,465.7883733082673,7.392793480337041,188.77691730371507,2.1830912790107435,0.8873073727139097,-1.2345247250700304,0.40244135533775677
fitted_heterogeneous,E77,123.30000000000003,456.4598945957071,460.4366343151198,465.7883733082673,461.0293533456654,7.504777448012313,190.13442259318705,2.200456356017929,0.8892473957895672,-1.3520642395914355,0.275721217245071
fitted_heterogeneous,E77,128.78,453.9769189199084,455.0874601950585,461.0293533456654,455.7327633372698,7.632373463700224,191.67034423284665,2.220062879491623,0.891397720245884,-1.5035497866445642,0.07699769504414303
fitted_heterogeneous,E77,134.26000000000002,452.39143268275166,449.01377224971986,455.7327633372698,449.72717539568566,7.780866405027814,193.44361599992908,2.2426466037291037,0.8938228765792404,-1.7032598087640491,-0.23418496349908832
