variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction
fitted_energy_accounting,E69,2.74,1096.4295336060998,1110.925185085136,296.73849999999993,1110.735453007675,16.48758056516634,575.7937704767297,0.0,0.9997669673541257,184.24269906137036,177.861902787786,15.636736821272487,-7.916177779592423,1.0
fitted_energy_accounting,E69,8.220000000000002,1127.9933783779893,1120.188140069585,1110.735453007675,1120.1764296826111,10.133873220704563,498.821606063874,0.0,0.9987611578700158,2.313319691594532,0.0,13.048203272405189,4.262495835442223,1.0
fitted_energy_accounting,E69,13.700000000000001,1139.273259319635,1128.1643728308622,1120.1764296826111,1128.1365594739991,8.528865104889714,422.3725862331263,0.0,0.9965180827721214,1.953071020825297,0.0,10.888180224814345,6.066641468692603,1.0
fitted_energy_accounting,E69,19.180000000000003,1143.3208838027265,1133.4539800354923,1128.1365594739991,1133.4205593230647,7.611554906569195,378.6809866400837,0.0,0.9937148638063823,1.2977683325250589,0.0,9.085731279091675,5.388385921703229,1.0
fitted_energy_accounting,E69,24.66,1143.869112234317,1136.0770849594423,1133.4205593230647,1136.0521281628003,6.993105506416705,348.86519909729606,0.0,0.9906054749480346,0.6467075599382293,0.0,7.581662975024132,4.255281196609064,1.0
fitted_energy_accounting,E69,30.14,1142.1473397317923,1136.3509824430448,1136.0521281628003,1136.3471920771901,6.538305582361397,326.5039679291926,0.0,0.9873170099766452,0.07252773243351897,0.0,6.3265808443102465,3.1654317046819505,1.0
fitted_energy_accounting,E69,35.620000000000005,1138.682294095036,1134.6137993511654,1136.3471920771901,1134.641675621664,6.185267466927348,308.72054197083395,0.0,0.9839180872977141,-0.41917645665622477,0.0,5.2792672678075485,2.2218337502384653,1.0
fitted_energy_accounting,E69,41.1,1133.7776752430284,1131.161486401749,1134.641675621664,1131.229530578414,5.900889615949632,294.00218682777347,0.0,0.9804481387749152,-0.8383008501206582,0.0,4.405327865210069,1.4287192267629207,1.0
fitted_energy_accounting,E69,46.580000000000005,1127.6458623211945,1126.238934160096,1131.229530578414,1126.3540627753086,5.66556577958777,281.4643118182025,0.0,0.9769308905063921,-1.197058154065892,0.0,3.676061963814138,0.7683334179548609,1.0
fitted_energy_accounting,E69,52.06,1120.4473071648522,1120.0438164951395,1126.3540627753086,1120.21178867658,5.466811787084245,270.54862983011657,0.0,0.9733810418828739,-1.5068248658793046,0.0,3.0675200519171044,0.22034910803919083,1.0
fitted_energy_accounting,E69,57.54,1112.304816376468,1112.7325900973178,1120.21178867658,1112.9584038234307,5.296237945259133,260.88170928622094,0.0,0.9698077643320068,-1.7775710266796714,0.0,2.559717263076388,-0.23361025398431456,1.0
fitted_energy_accounting,E69,63.02,1103.3104918547865,1104.4260987549774,1112.9584038234307,1104.7143489652524,5.147966949959363,252.20192196994603,0.0,0.9662166075916931,-2.017925422436655,0.0,2.135977061599436,-0.6092408172770227,1.0
fitted_energy_accounting,E69,68.50000000000001,1093.530115430207,1095.2142868965016,1104.7143489652524,1095.5694888554483,5.017744573070986,244.31880775787587,0.0,0.9626105643967302,-2.2353714686777697,0.0,1.7823835755186763,-0.9197379474655739,1.0
fitted_energy_accounting,E69,73.98000000000002,1083.0063374108397,1085.160030876344,1095.5694888554483,1085.5869157783811,4.9024100423666335,237.08910350701288,0.0,0.9589906695532141,-2.4364472761993903,0.0,1.4873245913511133,-1.176147231487703,1.0
fitted_energy_accounting,E69,79.46000000000002,1071.761113589139,1074.3022027515015,1085.5869157783811,1074.8059937598357,4.799565531436102,230.40190742674804,0.0,0.9553563296528383,-2.6269214752711294,0.0,1.2411102023278155,-1.387706761034343,1.0
fitted_energy_accounting,E69,84.94000000000001,1059.7975832456875,1062.658090586558,1074.8059937598357,1063.2447676323725,4.707361828053751,224.1691201663146,0.0,0.9517054888036203,-2.811940842162172,0.0,1.0356545862816062,-1.5621432871029373,1.0
fitted_energy_accounting,E69,90.42000000000002,1047.1015079244207,1050.225289029642,1063.2447676323725,1050.9018503013444,4.624354860388758,218.31906869050147,0.0,0.9480346876901311,-2.99615106892864,0.0,0.8642104625958243,-1.70591895157149,1.0
fitted_energy_accounting,E69,95.90000000000002,1033.6423729719395,1036.9831629035639,1050.9018503013444,1037.7578903126428,4.54940711662253,212.79212148996814,0.0,0.9443390467119389,-3.1837925248692946,0.0,0.7211475076276171,-1.824429006261491,1.0
fitted_energy_accounting,E69,101.38000000000001,1019.3742696219196,1022.8939770990814,1037.7578903126428,1023.7767123767234,4.481618481079179,207.53758938831942,0.0,0.9406121883948749,-3.3787726841357655,0.0,0.6017674516407059,-1.9221371431059449,1.0
fitted_energy_accounting,E69,106.86000000000001,1004.2367623436544,1007.9037697403238,1023.7767123767234,1008.9062079085681,4.42027695829962,202.5114786862096,0.0,0.9368461040144146,-3.5847185487836852,0.0,0.5021497849246395,-2.0025786707894455,1.0
fitted_energy_accounting,E69,112.34,988.1562791769317,991.9429859324636,1008.9062079085681,993.0789966235119,4.364823299676911,197.6748194737726,0.0,0.9330309599998988,-3.805022182247307,0.0,0.4190230060006893,-2.06794733712562,1.0
fitted_energy_accounting,E69,117.82000000000002,971.0498173576673,974.9266451900254,993.0789966235119,976.2126517329737,4.31482586763773,192.99237391321873,0.0,0.929154823403434,-4.042933516749148,0.0,0.3496571836313811,-2.1171630944771556,1.0
fitted_energy_accounting,E69,123.30000000000003,952.8375036751181,956.7528479511358,976.2126517329737,958.2083782830819,4.269964144524135,188.43153287211763,0.0,0.9252032369769044,-4.30191387130374,0.0,0.2917743043083125,-2.138197196731033,1.0
fitted_energy_accounting,E69,128.78,933.4885161932835,937.2946957420293,958.2083782830819,938.9435640426659,4.230022968422979,183.96103170824315,0.0,0.9211583948737854,-4.587066060488434,0.0,0.2434734609781367,-2.078581567202743,1.0
fitted_energy_accounting,E69,134.26000000000002,913.1926339867154,916.3665490164199,938.9435640426659,918.2405096518441,4.194910924843058,179.5483237803811,0.0,0.9169969708907152,-4.910706150054469,0.0,0.20316842616144992,-1.7332974422569214,1.0
