variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction
fitted_energy_accounting,E76,2.74,1195.176752211026,1240.5722238992141,296.4675,1181.9618613088712,10.763229245024899,401.04693753873585,0.0,0.9999993062093857,87.78839253307858,124.90555059539759,10.98107684424531,-24.79078810578875,0.9379202891812917
fitted_energy_accounting,E76,8.220000000000002,1227.1696025546557,1232.526115676988,1181.9618613088712,1174.4159490303243,6.703456488325402,351.2612304463277,0.0,0.9999896816487214,-0.8125455605477595,0.0,9.16324962499141,-2.92522969501752,0.9379202891812917
fitted_energy_accounting,E76,13.700000000000001,1229.217223082603,1225.8646943312892,1174.4159490303243,1168.16839805973,5.66313064107118,295.3456081678666,0.0,0.9999364346005287,-0.6720677742803304,0.0,7.6463487944634085,1.8308396587056022,0.9379202891812917
fitted_energy_accounting,E76,19.180000000000003,1221.805040809207,1217.5745232018435,1168.16839805973,1160.393918539623,5.070871015971853,263.1745539326704,0.0,0.99981947078083,-0.8354717884164905,0.0,6.380558456809132,2.310315581746576,0.9379202891812917
fitted_energy_accounting,E76,24.66,1210.5595899279654,1207.2377381802103,1160.393918539623,1150.7010744107267,4.6732696394904245,241.06811807317138,0.0,0.9996313635658209,-1.040293213661557,0.0,5.32430932921044,1.814086730127937,0.9379202891812917
fitted_energy_accounting,E76,30.14,1197.1990266509276,1195.046791586276,1150.7010744107267,1139.2706676927135,4.382134106406851,224.386090833527,0.0,0.9993702236310944,-1.2248620178073788,0.0,4.442913582723306,1.1753507884688732,0.9379202891812917
fitted_energy_accounting,E76,35.620000000000005,1182.3837984072666,1181.3004029183148,1139.2706676927135,1126.3830136877987,4.157098371472262,211.0507914998909,0.0,0.9990363603911645,-1.378503527797303,0.0,3.707425674021545,0.5916499378143577,0.9379202891812917
fitted_energy_accounting,E76,41.1,1166.46268727949,1166.2815741775373,1126.3830136877987,1112.303586453945,3.9765823052213407,199.96865321474687,0.0,0.998630964295898,-1.5028942388562452,0.0,3.0936917571034632,0.09890714572876921,0.9379202891812917
fitted_energy_accounting,E76,46.580000000000005,1149.6723080012591,1150.2332089220292,1112.303586453945,1097.260189507169,3.827811568837289,190.4990907396677,0.0,0.9981555649756565,-1.6021804862480358,0.0,2.581556457094951,-0.30631195927790555,0.9379202891812917
fitted_energy_accounting,E76,52.06,1132.1940738943288,1133.3578642165128,1097.260189507169,1081.442747655276,3.702655618774519,182.23709112218296,0.0,0.9976118001482979,-1.6805297191269961,0.0,2.1542009561444986,-0.63555412475951,0.9379202891812917
fitted_energy_accounting,E76,57.54,1114.1733824970108,1115.8227805845734,1081.442747655276,1065.0018867737354,3.676240911568169,178.8317529718083,0.0,0.9973674224853987,-1.74224427839822,0.0,1.7975906537701571,-0.9007479594378897,0.9379202891812917
fitted_energy_accounting,E76,63.02,1095.7281976067563,1097.7650424285089,1065.0018867737354,1048.0691912441332,3.6755219461029873,176.6236031681552,0.0,0.997212328368534,-1.7894570292678806,0.0,1.5000142625064625,-1.112335360832456,0.9379202891812917
fitted_energy_accounting,E76,68.50000000000001,1076.9546581853972,1079.2971373644502,1048.0691912441332,1030.751857898595,3.6747855456780405,174.36221203019875,0.0,0.9970440823285187,-1.8248542457063597,0.0,1.2516992024873463,-1.2792444446664117,0.9379202891812917
fitted_energy_accounting,E76,73.98000000000002,1057.9310741595523,1060.5111229083261,1030.751857898595,1013.1362614554032,3.6740376311353864,172.05991466727662,0.0,0.996862397746794,-1.8507257592091786,0.0,1.0444906643017366,-1.408982866678755,0.9379202891812917
fitted_energy_accounting,E76,79.46000000000002,1038.7210627442876,1041.4820849550904,1013.1362614554032,995.2928525275771,3.673282934162248,169.72639956396122,0.0,0.9966668508044914,-1.8688274350544316,0.0,0.8715838003615837,-1.507813754057749,0.9379202891812917
fitted_energy_accounting,E76,84.94000000000001,1019.3761427218705,1022.2710996298283,995.2928525275771,977.278940742371,3.672525241303452,167.36925454768698,0.0,0.9964568858347012,-1.8806077871323974,0.0,0.7273002497926496,-1.5809564393015632,0.9379202891812917
fitted_energy_accounting,E76,90.42000000000002,999.9378830227062,1002.927689931462,977.278940742371,959.1409997441566,3.67176751425906,164.99433564332426,0.0,0.9962318098296814,-1.887260769791706,0.0,0.6069016577969916,-1.6327546954749814,0.9379202891812917
fitted_energy_accounting,E76,95.90000000000002,980.4396892187553,983.4918600016172,959.1409997441566,940.9165758922989,3.6710119904046867,162.60607258069106,0.0,0.9959907835815429,-1.889769669208051,0.0,0.5064340653557418,-1.6668120481341984,0.9379202891812917
fitted_energy_accounting,E76,101.38000000000001,960.9083178312137,963.9957731681824,940.9165758922989,922.6358627805555,3.670260266492931,160.20772096008744,0.0,0.9957328096295014,-1.8889441426167197,0.0,0.42259805894044034,-1.686081192648844,0.9379202891812917
fitted_energy_accounting,E76,106.86000000000001,941.3652702180905,944.4651137079574,922.6358627805555,904.3229791613009,3.6695133679368626,157.8015682752103,0.0,0.9954567168160056,-1.8854529546072054,0.0,0.3526404158748251,-1.692846450550142,0.9379202891812917
fitted_energy_accounting,E76,112.34,921.8284827159839,924.9201066385185,904.3229791613009,885.9969265277606,3.668771806392991,155.38909531742254,0.0,0.9951611404372762,-1.8798586871066387,0.0,0.29426368691839283,-1.6883576867048102,0.9379202891812917
fitted_energy_accounting,E76,117.82000000000002,902.3157525613767,905.3759516445296,885.9969265277606,867.6719989002565,3.6680356308204,152.9710767554618,0.0,0.994844494149825,-1.87267503603918,0.0,0.24555074671175087,-1.6711963596957415,0.9379202891812917
fitted_energy_accounting,E76,123.30000000000003,882.8551886964084,885.8416351280924,867.6719989002565,849.3566782391825,3.667304487841647,150.54754128483037,0.0,0.9945049187809651,-1.8645209948428116,0.0,0.20490183427702277,-1.6309195151822233,0.9379202891812917
fitted_energy_accounting,E76,128.78,863.5223165913618,866.3131586932138,849.3566782391825,831.0473200256129,3.666577749580506,148.11727726057796,0.0,0.9941401491479214,-1.8566449105658918,0.0,0.1709820159470912,-1.5240986074329181,0.9379202891812917
fitted_energy_accounting,E76,134.26000000000002,844.576520746298,846.7464291001213,831.0473200256129,812.7028702713166,3.6658549313914177,145.6756992349789,0.0,0.9937470633448133,-1.8528206002936385,0.0,0.14267734537606072,-1.185002296663249,0.9379202891812917
