variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction
fitted_energy_accounting,E70,2.74,1158.838316772577,1184.0482481501922,299.03999999999996,1183.9594392257163,15.253527377069073,553.613775626689,0.0,0.9998996518680344,174.95672988849236,177.861902787786,15.636736821272487,-13.767321798895487,1.0
fitted_energy_accounting,E70,8.220000000000002,1195.6955801153028,1191.1029996612942,1183.9594392257163,1191.0986418020007,9.339550676337337,482.9814793043956,0.0,0.9993899597640584,1.5316648757097635,0.0,13.048203272405189,2.508040662649164,1.0
fitted_energy_accounting,E70,13.700000000000001,1207.405134930039,1197.5225151840148,1191.0986418020007,1197.5101807389592,7.864501909403389,408.5558240373827,0.0,0.9980799053278341,1.3768662259671285,0.0,10.888180224814345,5.3969685288569655,1.0
fitted_energy_accounting,E70,19.180000000000003,1210.5192005787094,1201.3296891294438,1197.5101807389592,1201.3155650778197,7.021530218718008,366.0131298783252,0.0,0.996302128394516,0.8177849970561684,0.0,9.085731279091675,5.018457186639206,1.0
fitted_energy_accounting,E70,24.66,1209.6909424385906,1202.4068066557734,1201.3155650778197,1202.4005010559308,6.4535310803151065,336.9538395275027,0.0,0.9942216279419435,0.23323451367592243,0.0,7.581662975024132,3.977918061210536,1.0
fitted_energy_accounting,E70,30.14,1206.4043335552192,1201.0498489136662,1202.4005010559308,1201.060744420561,6.036169531987223,315.1338119905924,0.0,0.9919331509914382,-0.2880092135185126,0.0,6.3265808443102465,2.9241219273194474,1.0
fitted_energy_accounting,E70,35.620000000000005,1201.2674137639547,1197.60510787579,1201.060744420561,1197.6414141940782,5.712493024587756,297.7592935942379,0.0,0.9894935946481064,-0.7348122244842122,0.0,5.2792672678075485,2.000011143747963,1.0
fitted_energy_accounting,E70,41.1,1194.618998331517,1192.3834829615846,1197.6414141940782,1192.4521569695244,5.4520259482316975,283.36243073646415,0.0,0.9869389680269531,-1.114493401034137,0.0,4.405327865210069,1.22083075210453,1.0
fitted_energy_accounting,E70,46.580000000000005,1186.693331683147,1185.6456587814348,1192.4521569695244,1185.7525676264215,5.236712295865138,271.0853659649609,0.0,0.9842931207748172,-1.4376576768983254,0.0,3.676061963814138,0.5721415803084308,1.0
fitted_energy_accounting,E70,52.06,1177.6681968409225,1177.6044752392618,1185.7525676264215,1177.7546247447376,5.055052214790727,260.386943773083,0.0,0.9815724345845014,-1.7144755518963757,0.0,3.0675200519171044,0.03479881727815719,1.0
fitted_energy_accounting,E70,57.54,1167.6816919492048,1168.4306957451154,1177.7546247447376,1168.6284707335512,4.899315286600463,250.9053783673117,0.0,0.9787884497572025,-1.9539208159765635,0.0,2.559717263076388,-0.4090362695731417,1.0
fitted_energy_accounting,E70,63.02,1156.8400771854301,1158.25875445746,1168.6284707335512,1158.5081525357684,4.764083917778111,242.3873667527869,0.0,0.9759493826380317,-2.1637510003072973,0.0,2.135977061599436,-0.774749690519131,1.0
fitted_energy_accounting,E70,68.50000000000001,1145.2226653550838,1147.1917407395174,1158.5081525357684,1147.4965933065969,4.645434399604677,234.64867758764754,0.0,0.9730610221182887,-2.350654681588991,0.0,1.7823835755186763,-1.0753259918768456,1.0
fitted_energy_accounting,E70,73.98000000000002,1132.8854179535995,1135.3055523446262,1147.4965933065969,1135.6697320730837,4.540449088400815,227.5509159652761,0.0,0.9701272656212472,-2.520418633369486,0.0,1.4873245913511133,-1.321652505068859,1.0
fitted_energy_accounting,E70,79.46000000000002,1119.863766574746,1122.6523044063892,1135.6697320730837,1123.0799212021918,4.446911873621967,220.9871547926344,0.0,0.9671504381086949,-2.6780795061847953,0.0,1.2411102023278155,-1.5228402291770984,1.0
fitted_energy_accounting,E70,84.94000000000001,1106.1748696921245,1109.2631063765434,1123.0799212021918,1109.7586951433184,4.363110573594416,214.872687233563,0.0,0.9641314750882374,-2.828053315026333,0.0,1.0356545862816062,-1.686507892016768,1.0
fitted_energy_accounting,E70,90.42000000000002,1091.819426752364,1095.1503139525203,1109.7586951433184,1095.719018000277,4.287704523066569,209.13886805489645,0.0,0.9610700158813676,-2.9742429100844787,0.0,0.8642104625958243,-1.819021054578947,1.0
fitted_energy_accounting,E70,95.90000000000002,1076.7831482858423,1080.3093529607675,1095.719018000277,1080.9571069612982,4.219633436236571,203.72888773403508,0.0,0.9579644334338222,-3.120124964115188,0.0,0.7211475076276171,-1.925685308749775,1.0
fitted_energy_accounting,E70,101.38000000000001,1061.0379921043482,1064.7202012418195,1080.9571069612982,1065.4539175430014,4.15805328219604,198.5947945878304,0.0,0.9548118148951396,-3.268818369888958,0.0,0.6017674516407059,-2.0108804489414074,1.0
fitted_energy_accounting,E70,106.86000000000001,1044.543355633381,1048.34859515857,1065.4539175430014,1049.1763576445899,4.102290381756393,193.69534457928034,0.0,0.9516078991429507,-3.423137757066497,0.0,0.5021497849246395,-2.078068213691044,1.0
fitted_energy_accounting,E70,112.34,1027.2477335243332,1031.1469638680062,1049.1763576445899,1032.0782366835606,4.051808188653481,188.9944100001029,0.0,0.9483469701147732,-3.5856446447714605,0.0,0.4190230060006893,-2.1293972643269634,1.0
fitted_energy_accounting,E70,117.82000000000002,1009.0925733678923,1013.0548483755524,1032.0782366835606,1014.1007220769288,4.00618333825412,184.45975844152989,0.0,0.945021692011819,-3.7587446844430037,0.0,0.3496571836313811,-2.163826401154513,1.0
fitted_energy_accounting,E70,123.30000000000003,990.0247420144868,993.9976016933322,1014.1007220769288,995.1711649072007,3.965089416490675,180.06201997618166,0.0,0.9416228330987786,-3.945018714095455,0.0,0.2917743043083125,-2.1696067649389343,1.0
fitted_energy_accounting,E70,128.78,970.0418810805683,973.8784623269291,995.1711649072007,975.1956570845512,3.928290180467767,175.77349952077128,0.0,0.938138676729443,-4.14850540066341,0.0,0.2434734609781367,-2.0951841492578565,1.0
fitted_energy_accounting,E70,134.26000000000002,949.3629000085954,952.544957724551,975.1956570845512,954.0273705012472,3.8956540954698005,171.5657614745896,0.0,0.9345533330721746,-4.37965090999156,0.0,0.20316842616144992,-1.737744220800133,1.0
