variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction
fitted_energy_accounting,E67,2.74,925.3097362828258,918.8213481789873,296.33849999999995,917.8583082685906,20.29118399474361,634.9171634110023,0.0,0.9984529053078106,200.4966789020324,177.861902787786,15.636736821272487,3.5433546265416753,1.0
fitted_energy_accounting,E67,8.220000000000002,945.1265649753728,930.9087094326053,917.8583082685906,930.8311060938194,12.595696237824123,537.7019954900078,0.0,0.9940535667976348,4.475239818932319,0.0,13.048203272405189,7.764471454345032,1.0
fitted_energy_accounting,E67,13.700000000000001,954.6261363660676,940.9341952872662,930.8311060938194,940.8023456046892,10.589686514488596,456.23817874143424,0.0,0.9869495675973508,3.4473830087332296,0.0,10.888180224814345,7.477265846536644,1.0
fitted_energy_accounting,E67,19.180000000000003,959.8342131015075,948.4104478603178,940.8023456046892,948.2548405184954,9.443406540557024,409.6719231710077,0.0,0.9795471542581604,2.58083977791037,0.0,9.085731279091675,6.238598982072001,1.0
fitted_energy_accounting,E67,24.66,962.6079891184531,953.5623310211342,948.2548405184954,953.4150274557355,8.66955645460626,377.9694644019279,0.0,0.9722460991073801,1.7891223866997927,0.0,7.581662975024132,4.939897853873265,1.0
fitted_energy_accounting,E67,30.14,963.6410524658783,956.7065998878123,953.4150274557355,956.5919177505506,8.099431613453374,354.26322846010953,0.0,0.9651588595942302,1.1023370459341877,0.0,6.3265808443102465,3.786953590289583,1.0
fitted_energy_accounting,E67,35.620000000000005,963.2791667432857,958.1379618604809,956.5919177505506,958.0735070388071,7.655939839854194,335.46812601626414,0.0,0.9583098429987454,0.5143120246643917,0.0,5.2792672678075485,2.807648342846143,1.0
fitted_energy_accounting,E67,41.1,961.7439266098863,958.1057369523829,958.0735070388071,958.1041800347729,7.2978838544155025,319.9595574440114,0.0,0.9516933979246678,0.010649118446302307,0.0,4.405327865210069,1.98684109964447,1.0
fitted_energy_accounting,E67,46.580000000000005,959.1968174536145,956.8133329330519,958.1041800347729,956.8839504290227,7.000873631301834,306.78686780479273,0.0,0.9452936789518793,-0.4235922415657217,0.0,3.676061963814138,1.3016377516365454,1.0
fitted_energy_accounting,E67,52.06,955.7598188247872,954.4227626936361,956.8839504290227,954.5726687938487,6.749383712944841,295.3498134390112,0.0,0.9390919684600372,-0.8020715317627708,0.0,3.0675200519171044,0.7301758082962815,1.0
fitted_energy_accounting,E67,57.54,951.5236915443777,951.0595967085945,954.5726687938487,951.2947288400692,6.532984003723723,285.24667573128335,0.0,0.9330693689828984,-1.1369225450652147,0.0,2.559717263076388,0.253445471696349,1.0
fitted_energy_accounting,E67,63.02,946.5523462393245,946.8172406272785,951.2947288400692,947.1431674608774,6.344371477329266,276.1957289257346,0.0,0.9272076623970039,-1.4389144491940977,0.0,2.135977061599436,-0.14466069847861637,1.0
fitted_energy_accounting,E67,68.50000000000001,940.8856113990386,941.7603458976229,947.1431674608774,942.1829543591324,6.178264395311053,267.9915144047862,0.0,0.9214894165553603,-1.7176987660438043,0.0,1.7823835755186763,-0.4776986954156786,1.0
fitted_energy_accounting,E67,73.98000000000002,934.5410881095189,935.9273921805592,942.1829543591324,936.4534988478637,6.030744246459542,260.4790137046067,0.0,0.9158977798819524,-1.982056216768526,0.0,1.4873245913511133,-0.7570704565295769,1.0
fitted_energy_accounting,E67,79.46000000000002,927.5153353626367,929.3325299223745,936.4534988478637,929.9704537597353,5.89884556983327,253.53763134624765,0.0,0.9104161464492047,-2.2401212390032708,0.0,1.2411102023278155,-0.992382799475874,1.0
fitted_energy_accounting,E67,84.94000000000001,919.7845061812976,921.9667757945327,929.9704537597353,922.7269029866252,5.7802905103634545,247.0708392536934,0.0,0.9050277640608189,-2.499578962656948,0.0,1.0356545862816062,-1.191752867841449,1.0
fitted_energy_accounting,E67,90.42000000000002,911.3045215507948,913.7986500729492,922.7269029866252,914.694017159518,5.673311771596578,240.99923093264593,0.0,0.899715308781484,-2.7678331114487293,0.0,0.8642104625958243,-1.3620612233317,1.0
fitted_energy_accounting,E67,95.90000000000002,902.0108698364129,904.7743440474848,914.694017159518,905.8212621197168,5.57653172658108,235.2557036775852,0.0,0.8944604262249272,-3.0521429708102437,0.0,0.7211475076276171,-1.5091528087441453,1.0
fitted_energy_accounting,E67,101.38000000000001,891.818152612082,894.8175092328702,905.8212621197168,896.0362493863106,5.488878514538816,229.7820093868024,0.0,0.8892432276539693,-3.3597262724499752,0.0,0.6017674516407059,-1.6379698607471709,1.0
fitted_energy_accounting,E67,106.86000000000001,880.6196105134353,883.828761705036,896.0362493863106,885.2443209778978,5.409527379157461,224.52620779677486,0.0,0.8840417201458052,-3.6978254447470458,0.0,0.5021497849246395,-1.752540159443087,1.0
fitted_energy_accounting,E67,112.34,868.2872385979332,871.6849594800565,885.2443209778978,873.3279318698162,5.337859956848798,219.4407239278685,0.0,0.8788311389130481,-4.07374573145339,0.0,0.4190230060006893,-1.8555194009196545,1.0
fitted_energy_accounting,E67,117.82000000000002,854.6744187843656,858.238098865051,873.3279318698162,860.1457083991893,5.273437190635531,214.48079842662256,0.0,0.8735831249069614,-4.494926544803646,0.0,0.3496571836313811,-1.9461508928451363,1.0
fitted_energy_accounting,E67,123.30000000000003,839.627755942411,843.3127591726737,860.1457083991893,845.5302542373486,5.21598429387912,209.60311629012378,0.0,0.8682646139523899,-4.969316711934889,0.0,0.2917743043083125,-2.0124063227734004,1.0
fitted_energy_accounting,E67,128.78,823.0321397969052,826.6974583597142,845.5302542373486,829.2806393709695,5.16539116649639,204.7641824568813,0.0,0.8628360319923034,-5.507103043056434,0.0,0.2434734609781367,-2.001656386675597,1.0
fitted_energy_accounting,E67,134.26000000000002,804.9760566004054,808.1120197713351,829.2806393709695,811.1338957172889,5.121746775064251,199.91708264897946,0.0,0.8572473782841303,-6.127655132198883,0.0,0.20316842616144992,-1.7125716638010904,1.0
