z_mm,solid_K,gas_in_K,gas_out_K,qsolar_W,qgas_W,qside_cavity_W,qcond_to_next_W,qrad_to_next_W,h_W_m2_K,Nu,beta_tr_1_m,ell_rad_m,k_rad_W_m_K,tau_cell,tau_channel
2.74,696.8558942510695,296.33849999999995,551.749966409397,131.6928,79.03230183565385,1.2682860425018283,44.582166551488235,0.0,96.68164105682933,3.61,1000.0,0.001,0.0,5.48,1.5
8.220000000000002,672.0083397837996,551.749966409397,634.5163822920923,0.0,26.410678332558533,1.1863653663029279,16.88937001292383,0.0,113.5610330812156,3.61,1000.0,0.001,0.0,5.48,1.5
13.700000000000001,662.7287682507294,634.5163822920923,654.3000211440897,0.0,6.382368081117073,1.1557712579037889,9.353268706225458,0.0,118.64461481746498,3.61,1000.0,0.001,0.0,5.48,1.5
19.180000000000003,657.6219679793095,654.3000211440897,656.6376583267205,0.0,0.7559535293749378,1.1389344890379223,7.46455746453396,0.0,119.64563097990829,3.61,1000.0,0.001,0.0,5.48,1.5
24.66,653.5629712209769,656.6376583267205,654.4748950219717,0.0,-0.6994154820578713,1.1255522562081381,7.04288847735086,0.0,119.52846104371444,3.6100000000000003,1000.0,0.001,0.0,5.48,1.5
30.14,649.7468235066801,654.4748950219717,651.1538399564392,0.0,-1.0733553488628427,1.1129706799551562,7.0060097132794334,0.0,119.12100743439684,3.61,1000.0,0.001,0.0,5.48,1.5
35.620000000000005,645.9637678575859,651.1538399564392,647.5144682562247,0.0,-1.1753460283658452,1.1004982059625912,7.082060481437401,0.0,118.63589600144834,3.61,1000.0,0.001,0.0,5.48,1.5
41.1,642.1529807577957,647.5144682562247,643.761672516131,0.0,-1.211005938268184,1.0879343032865318,7.204967689626418,0.0,118.12599967038928,3.61,1000.0,0.001,0.0,5.48,1.5
46.580000000000005,638.2898594211824,643.761672516131,639.9387893379214,0.0,-1.2326117625566777,1.0751978582351436,7.360999187807667,0.0,117.60352004509194,3.61,1000.0,0.001,0.0,5.48,1.5
52.06,634.3574966650162,639.9387893379214,636.0469013934745,0.0,-1.2538154887739643,1.062233128991111,7.550120524097732,0.0,117.07017708153353,3.61,1000.0,0.001,0.0,5.48,1.5
57.54,630.3392854870677,636.0469013934745,632.074810063444,0.0,-1.2785692178718455,1.0489853634115598,7.776291933141832,0.0,116.52480894382117,3.6099999999999994,1000.0,0.001,0.0,5.48,1.5
63.02,626.2168221323403,632.074810063444,628.0064347402032,0.0,-1.3084292846509646,1.035393885583458,8.045073319509616,0.0,115.96526454935116,3.61,1000.0,0.001,0.0,5.48,1.5
68.50000000000001,621.9691262202649,628.0064347402032,623.8224710089527,0.0,-1.3444119011976967,1.0213895246366738,8.36308758702167,0.0,115.38884847925694,3.61,1000.0,0.001,0.0,5.48,1.5
73.98000000000002,617.5721722676927,623.8224710089527,619.5005668712517,0.0,-1.3874710147177913,1.0068930702075423,8.73796489701648,0.0,114.79239398032402,3.61,1000.0,0.001,0.0,5.48,1.5
79.46000000000002,612.998477554953,619.5005668712517,615.0150998457289,0.0,-1.438625992179681,0.9918139136616327,9.178417846227935,0.0,114.17223646322583,3.6099999999999994,1000.0,0.001,0.0,5.48,1.5
84.94000000000001,608.2166825635137,615.0150998457289,610.3368329656023,0.0,-1.4989992779753032,0.9760486648256068,9.694357354661415,0.0,113.52415655437542,3.61,1000.0,0.001,0.0,5.48,1.5
90.42000000000002,603.1911107938632,610.3368329656023,605.4325244120257,0.0,-1.5698296514161743,0.9594797007370816,10.29702450098561,0.0,112.84331015475762,3.61,1000.0,0.001,0.0,5.48,1.5
95.90000000000002,597.8813103487917,605.4325244120257,600.2645160794473,0.0,-1.652477006291031,0.9419736542762734,10.9991294363372,0.0,112.124149951557,3.61,1000.0,0.001,0.0,5.48,1.5
101.38000000000001,592.2415871437754,600.2645160794473,594.7903171068966,0.0,-1.7484216117177083,0.9233798751927771,11.814991514950194,0.0,111.36033974477392,3.61,1000.0,0.001,0.0,5.48,1.5
106.86000000000001,586.2205459798051,594.7903171068966,588.9622004537528,0.0,-1.8592571863467118,0.9035289170542776,12.760674176941809,0.0,110.54466250599093,3.61,1000.0,0.001,0.0,5.48,1.5
112.34,579.7606629252651,588.9622004537528,582.7268366967013,0.0,-1.986675848414833,0.8822311274190516,13.854106232181525,0.0,109.6689234377024,3.6099999999999994,1000.0,0.001,0.0,5.48,1.5
117.82000000000002,572.797921109464,582.7268366967013,576.0249976301201,0.0,-2.132442322772977,0.8592754470723146,15.11517860687749,0.0,108.72385000046178,3.61,1000.0,0.001,0.0,5.48,1.5
123.30000000000003,565.2615522908354,576.0249976301201,568.7913725493478,0.0,-2.298354274353339,0.8344285579943732,16.565802501654783,0.0,107.69899183047339,3.61,1000.0,0.001,0.0,5.48,1.5
128.78,557.0739382805982,568.7913725493478,560.9545520484987,0.0,-2.4861852506420763,0.8074345583612206,18.229911387273756,0.0,106.58262467869825,3.6099999999999994,1000.0,0.001,0.0,5.48,1.5
134.26000000000002,548.1507389510024,560.9545520484987,552.4372473167837,0.0,-2.6976065373614486,0.7780153845789091,NaN,NaN,105.361663972766,3.61,1000.0,0.001,0.0,5.48,1.5
