z_mm,solid_K,gas_in_K,gas_out_K,qsolar_W,qgas_W,qside_cavity_W,qcond_to_next_W,qrad_to_next_W,h_W_m2_K,Nu,beta_tr_1_m,ell_rad_m,k_rad_W_m_K,tau_cell,tau_channel
2.74,844.9232711892656,296.4675,832.1371856874886,87.7952,50.40365772333889,1.7185172672926228,23.308079917561315,0.5566642083753158,107.70651391930572,3.6100000000000003,300.316065975213,0.0033298251851851856,0.6074124840575565,1.6457320415441674,0.45047409896281954
8.220000000000002,830.6074055521041,832.1371856874886,830.6212878036961,0.0,-0.15105578851204834,1.6713188440065936,21.85554166410098,0.48742526437982076,142.50902787027508,3.61,302.79051740843613,0.0033026133333333334,0.5723419661876997,1.6592920353982301,0.4541857761126542
13.700000000000001,817.2696830384828,830.6212878036961,817.3937422718054,0.0,-1.3160614492937506,1.6273452912487794,21.583930543007725,0.44670705716395115,141.57233393059303,3.6100000000000003,307.65724703737465,0.0032503703703703705,0.5365861782310282,1.6859617137648133,0.461485870556062
19.180000000000003,804.1837765920022,817.3937422718054,804.3118052051815,0.0,-1.2979694830194108,1.5842019587255196,21.336903978220793,0.4067644550598449,139.90797449378752,3.61,314.92374646352295,0.0031753718518518523,0.4994258043348888,1.725782130620106,0.4723856196952844
24.66,791.3356969439561,804.3118052051815,791.4668449778678,0.0,-1.2709514922672096,1.5418427247811213,21.10425513360908,0.36790623561885516,138.26116623971663,3.61,324.6865692318349,0.0030798933333333334,0.461560262352949,1.7792823993904554,0.4870298538477523
30.14,778.7175697072967,791.4668449778678,778.851896908428,0.0,-1.2447980698080552,1.5002416281036792,20.88550425629553,0.3305429105982581,136.6370114895242,3.6099999999999994,337.1305049665566,0.002966210370370371,0.42359647170008063,1.8474751672167304,0.5056957574498349
35.620000000000005,766.3216934700856,778.851896908428,766.4592753669467,0.0,-1.219573275359595,1.459373277668314,20.680381083676167,0.2949862280994151,135.03443931175903,3.61,352.53490879007927,0.0028365985185185186,0.3860483461506299,1.9318913001696345,0.5288023631851189
41.1,754.1404293274857,766.4592753669467,754.2813503685572,0.0,-1.1952639893463994,1.4192124885317543,20.488735229772224,0.261463152332829,133.45235684172135,3.61,371.28712871287127,0.0026933333333333336,0.34934718023932865,2.0346534653465347,0.5569306930693069
46.580000000000005,742.1661478153135,754.2813503685572,742.31050254093,0.0,-1.171861501235287,1.379734106875915,20.310527773575174,0.2301294771027941,131.88969239237326,3.61,393.903885117786,0.0025386903703703704,0.3138510772377666,2.1585932904454674,0.590855827676679
52.06,730.391183572192,742.31050254093,730.5390779723834,0.0,-1.1493614786990833,1.3409128605321345,20.14582475432211,0.20108166476224096,130.34538690230792,3.61,421.06234966514626,0.002374945185185185,0.279853421972837,2.3074216761650015,0.6315935244977194
