% Model:              Cav_Hex_Unif_flux_v5.1.2 - Wall Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 21 2021, 10:25
% Dimension:          1
% Nodes:              221
% Expressions:        7
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height                   Height
0                         318.00907880928935       318.0363217759895        318.0988729098152        318.1632319034718        318.23137232647434       318.27289189022116       318.2769025486066
0.10342840044574116       318.01107441709837       317.98700904704657       317.9360681883047        317.8777325229094        317.8003858182859        317.68118725754283       317.46329114164286
0.2068568008914823        318.0130700249074        317.93769631810363       317.7732634667943        317.592233142347         317.36939931009744       317.08948262486456       316.6496797346791
0.3102852013372235        318.01506563271647       317.8883835891607        317.61045874528384       317.3067337617847        316.93841280190895       316.49777799218623       315.83606832771534
0.4137136017829646        318.0170612405255        317.83907086021776       317.44765402377334       317.0212343812223        316.5074262937205        315.90607335950796       315.0224569207516
0.5208099198925301        317.95066004327623       317.6392541822328        317.1391372049625        316.63044762280634       316.0189137542828        315.294638353776         314.37854155482074
0.6279062380020956        317.88425884602697       317.43943750424785       316.8306203861516        316.2396608643903        315.530401214845         314.683203348044         313.7346261888899
0.7350025561116612        317.8178576487777        317.2396208262629        316.5221035673408        315.84887410597435       315.0418886754073        314.071768342312         313.090710822959
0.8420988742212266        317.75145645152844       317.039804148278         316.21358674852996       315.4580873475583        314.55337613596953       313.46033333658005       312.44679545702814
0.9491951923307923        317.6643084725975        316.91851183084066       316.06334091350294       315.26151979131026       314.4084219536856        313.53293796152354       312.9912322800475
1.0562915104403576        317.5771604936665        316.79721951340326       315.9130950784759        315.0649522350622        314.2634677714017        313.6055425864671        313.53566910306677
1.1633878285499235        317.49001251473555       316.67592719596587       315.7628492434489        314.86838467881415       314.1185135891178        313.67814721141065       314.0801059260861
1.270484146659489         317.4028645358046        316.55463487852853       315.6126034084219        314.6718171225661        313.9735594068339        313.7507518363542        314.62454274910544
1.381248382432879         317.48135406129444       317.06097637689606       316.6655336792619        316.4037754243408        316.68762766867906       317.8353837375843        320.3542208518684
1.4920126182062694        317.55984358678427       317.56731787526365       317.7184639501019        318.1357337261155        319.40169593052417       321.92001563881445       326.08389895463125
1.6027768539796599        317.63833311227404       318.07365937363124       318.77139422094194       319.86769202789026       322.1157641923693        326.0046475400445        331.8135770573941
1.7135410897530499        317.71682263776387       318.5800008719988        319.82432449178197       321.59965032966494       324.8298324542144        330.08927944127464       337.54325516015706
1.82733239847553          317.82160040515055       319.03563821284155       320.8338170871209        323.45412843747795       327.69679617535144       334.08560171909687       342.8442215196676
1.94112370719801          317.9263781725373        319.4912755536843        321.8433096824598        325.30860654529096       330.5637598964885        338.08192399691904       348.14518787917814
2.05491501592049          318.031155939924         319.94691289452703       322.8528022777987        327.16308465310397       333.4307236176255        342.0782462747412        353.4461542386886
2.1687063246429705        318.13593370731076       320.4025502353698        323.8622948731376        329.017562760917         336.29768733876256       346.07456855256345       358.74712059819916
2.2824976333654505        318.34669528007777       321.1977000114986        325.51878978392006       331.7460914704658        340.3579842102899        351.5434600026488        365.44471336622576
2.3962889420879305        318.5574568528448        321.9928497876274        327.17528469470255       334.47462018001465       344.4182810818172        357.01235145273426       372.1423061342524
2.5100802508104105        318.76821842561174       322.7879995637562        328.831779605485         337.20314888956347       348.4785779533445        362.48124290281964       378.83989890227906
2.623871559532891         318.97897999837875       323.583149339885         330.48827451626744       339.9316775991123        352.5388748248718        367.9501343529051        385.53749167030566
2.7387102623290205        319.1748509000115        324.25728059706256       331.9910368671218        342.60924278270636       356.5293703317875        373.2188485474773        392.1894294205638
2.85354896512515          319.3707218016442        324.93141185424014       333.4937992179762        345.2868079663005        360.5198658387032        378.4875627420495        398.84136717082185
2.968387667921279         319.56659270327697       325.6055431114177        334.9965615688305        347.96437314989464       364.5103613456189        383.7562769366217        405.4933049210799
3.0832263707174086        319.7624636049097        326.2796743685953        336.49932391968485       350.6419383334887        368.5008568525346        389.0249911311939        412.14524267133805
3.198065073513538         320.15349109591          327.42592373089224       338.67599219679613       354.100828973786         373.3838577700086        395.4287502417041        420.05652212784514
3.3129037763096676        320.5445185869103        328.5721730931891        340.85266047390746       357.5597196140833        378.26685868748257       401.83250935221434       427.9678015843523
3.4277424791057967        320.93554607791066       329.71842245548606       343.02932875101874       361.01861025438063       383.14985960495653       408.2362684627246        435.8790810408594
3.542581181901926         321.32657356891093       330.864671817783         345.20599702813          364.4775008946779        388.03286052243055       414.6400275732348        443.79036049736646
3.6574198846980557        321.66131879339247       331.83179074500424       347.09283494836393       367.4402595495976        392.1820910416022        420.110262700234         450.5281572143755
3.772258587494185         321.996064017874         332.7989096722255        348.9796728685979        370.40301820451737       396.33132156077386       425.5804978272332        457.2659539313845
3.887097290290315         322.33080924235554       333.76602859944677       350.8665107888319        373.36577685943706       400.4805520799455        431.0507329542324        464.0037506483936
4.001935993086445         322.6655544668371        334.733147526668         352.7533487090658        376.32853551435676       404.62978259911716       436.52096808123156       470.7415473654026
4.116774695882574         323.13999263730483       336.0402968260919        355.1619762674197        379.9653999121992        409.56704877534054       442.73541807710006       478.1890590714662
4.231613398678704         323.6144308077726        337.3474461255158        357.57060382577356       383.60226431004156       414.50431495156386       448.94986807296857       485.63657077752976
4.346452101474833         324.08886897824027       338.65459542493966       359.9792313841275        387.239128707884         419.44158112778723       455.164318068837         493.0840824835933
4.461290804270963         324.563307148708         339.96174472436354       362.3878589424814        390.87599310572637       424.37884730401055       461.3787680647055        500.53159418965686
4.576129507067092         325.0467126441755        341.2954341293079        364.75996777600096       394.29924370945025       428.83902872429394       466.82769824097636       506.8912570663525
4.690968209863222         325.5301181396429        342.62912353425236       367.1320766095206        397.7224943131741        433.2992101445773        472.2766284172472        513.2509199430483
4.805806912659351         326.0135236351104        343.96281293919674       369.5041854430402        401.1457449168979        437.75939156486066       477.72555859351803       519.610582819744
4.920645615455481         326.4969291305779        345.2965023441412        371.8762942765598        404.5689955206218        442.21957298514405       483.17448876978887       525.9702456964396
5.03548431825161          326.8910494054551        346.42825807517147       373.93145888117584       407.54766757438705       446.05441111320835       487.8969251872978        531.5921143826725
5.15032302104774          327.28516968033233       347.5600138062018        375.9866234857918        410.5263396281523        449.88924924127275       492.6193616048068        537.2139830689055
5.265161723843869         327.6792899552096        348.6917695372321        378.04178809040786       413.5050116819175        453.72408736933704       497.34179802231574       542.8358517551384
5.380000426639999         328.0734102300868        349.8235252682624        380.09695269502384       416.48368373568275       457.5589254974014        502.0642344398247        548.4577204413713
5.494839129436129         328.6296172152852        351.18051894360747       382.3902109095778        419.7046326741678        461.67028486348096       507.01821163938735       554.1837001497507
5.60967783223226          329.1858242004835        352.53751261895263       384.6834691241317        422.9255816126529        465.7816442295605        511.97218883895005       559.9096798581302
5.724516535028388         329.74203118568187       353.8945062942977        386.97672733868563       426.1465305511379        469.8930035956401        516.9261660385126        565.6356595665096
5.839355237824519         330.29823817088027       355.2514999696428        389.26998555323956       429.36747948962295       474.00436296171966       521.8801432380753        571.3616392748891
5.954193940620647         330.85461113860157       356.6502843509926        391.610289537737         432.60565595202917       478.10996687915434       526.7922028451512        576.957074520146
6.069032643416776         331.41098410632287       358.04906873234233       393.95059352223444       435.8438324144354        482.215570796589         531.7042624522271        582.5525097654029
6.1838713462129045        331.96735707404423       359.4478531136921        396.2908975067319        439.08200887684154       486.3211747140237        536.616322059303         588.1479450106599
6.298710049009033         332.52373004176553       360.8466374950419        398.6312014912293        442.32018533924776       490.4267786314584        541.5283816663789        593.7433802559168
6.4135487518051635        332.89046395976237       361.8247886215621        400.3005667922055        444.66499126824255       493.43548305546506       545.1557931390468        597.978429595913
6.528387454601292         333.2571978777592        362.8029397480824        401.9699320931816        447.0097971972373        496.4441874794717        548.7832046117146        602.213478935909
6.6432261573974225        333.62393179575605       363.7810908746026        403.6392973941578        449.35460312623206       499.45289190347836       552.4106160843826        606.4485282759052
6.758064860193553         333.9906657137529        364.75924200112286       405.30866269513393       451.6994090552268        502.46159632748504       556.0380275570504        610.6835776159014
6.872903562989682         334.4160250662832        365.8618364148222        407.153593914226         454.2782431814284        505.727921802305         559.9408396912366        615.1825489295713
6.987742265785812         334.84138441881356       366.9644308285216        408.9985251333181        456.8570773076301        508.994247277125         563.843651825423         619.6815202432413
7.102580968581942         335.2667437713439        368.06702524222095       410.84345635241016       459.43591143383173       512.260572751945         567.7464639596092        624.1804915569112
7.217419671378071         335.69210312387423       369.1696196559203        412.68838757150223       462.0147455600334        515.526898226765         571.6492760937954        628.6794628705811
7.3322583741742005        336.22170763424094       370.3993164968743        414.65654182610257       464.7112566956856        518.8867680793555        575.6520430903659        633.3362826526641
7.44709707697033          336.7513121446076        371.62901333782827       416.62469608070296       467.40776783133776       522.2466379319461        579.6548100869363        637.993102434747
7.5619357797664595        337.2809166549743        372.8587101787822        418.5928503353033        470.1042789669899        525.6065077845367        583.6575770835067        642.6499222168301
7.676774482562589         337.810521165341         374.08840701973617       420.5610045899037        472.80079010264205       528.9663776371273        587.6603440800772        647.306741998913
7.7916131853587185        338.4525520933406        375.39287730402856       422.47905823510047       475.26413634883187       531.9096401794197        591.059402022231         651.1003936076536
7.906451888154846         339.09458302134027       376.69734758832095       424.3971118802972        477.72748259502174       534.8529027217121        594.4584599643849        654.894045216394
8.021290590950976         339.7366139493399        378.00181787261334       426.31516552549397       480.19082884121156       537.7961652640045        597.8575179065388        658.6876968251345
8.136129293747105         340.3786448773395        379.30628815690574       428.2332191706907        482.6541750874014        540.7394278062969        601.2565758486927        662.4813484338749
8.250967996543235         340.9609148031029        380.5959312615372        430.1101210456896        484.9905369821098        543.5007145064441        604.3956229276929        665.8935962790528
8.365806699339366         341.5431847288663        381.88557436616867       431.98702292068856       487.3268988768182        546.2620012065913        607.5346700066931        669.3058441242306
8.480645402135497         342.12545465462966       383.17521747080013       433.86392479568747       489.6632607715265        549.0232879067385        610.6737170856933        672.7180919694083
8.595484104931627         342.70772458039306       384.4648605754316        435.7408266706864        491.99962266623487       551.7845746068857        613.8127641646935        676.1303398145861
8.710322807727756         343.1143448364321        385.32167932508196       437.0393727663517        493.69752983620344       553.8503054265913        616.2157655397203        678.7912327250366
