% Model:              Cav_Hex_Unif_flux_v5.1.2 - Wall Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 21 2021, 10:26
% Dimension:          1
% Nodes:              328
% Expressions:        7
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height                   Height
0                         513.5881757132689        596.1952338233012        672.836987792424         746.3538899426721        816.645915992928         883.3240613182153        946.0209736047029
0.07645259938837923       513.0662974293143        595.5901268867029        672.1744644977014        745.6447988891118        815.8982784753125        882.5455511088259        945.2188990603433
0.15290519877675846       512.5444191453596        594.9850199501045        671.5119412029786        744.9357078355514        815.1506409576969        881.7670408994363        944.4168245159836
0.2293577981651377        512.022540861405         594.3799130135062        670.849417908256         744.2266167819911        814.4030034400813        880.9885306900469        943.614749971624
0.3058103975535169        511.5378999897946        593.8432424541769        670.2754432020264        743.6227282298431        813.7761473479615        880.3455214588487        942.9623088240947
0.38226299694189614       511.0532591181841        593.3065718948475        669.7014684957967        743.018839677695         813.1492912558414        879.7025122276505        942.3098676765653
0.4587155963302754        510.56861824657364       592.7699013355182        669.1274937895671        742.414951125547         812.5224351637213        879.0595029964522        941.657426529036
0.5351681957186548        510.09413520692374       592.2426583914012        668.5624780592601        741.8205939903796        811.9061767349081        878.4283667699376        941.0182604241207
0.6116207951070343        509.6196521672737        591.715415447284         667.997462328953         741.2262368552122        811.2899183060947        877.7972305434229        940.3790943192053
0.6880733944954137        509.1451691276238        591.188172503167         667.4324465986459        740.6318797200447        810.6736598772814        877.1660943169082        939.7399282142899
0.7645259938837929        508.682463863488         590.6751668033753        666.8861200765966        740.0613324310086        810.0859479111336        876.5679086452427        939.1378649310763
0.840978593272172         508.2197585993522        590.1621611035835        666.3397935545472        739.4907851419725        809.4982359449857        875.969722973577         938.5358016478624
0.9174311926605512        507.75705333521637       589.6491554037916        665.7934670324978        738.9202378529365        808.9105239788378        875.3715373019112        937.9337383646485
0.9938837920489304        507.28716750548966       589.1294517407383        665.2417432884876        738.3448575115992        808.318113326157         874.7688354958836        937.3273913091908
1.0703363914373094        506.81728167576284       588.6097480776851        664.6900195444771        737.7694771702619        807.7257026734761        874.1661336898559        936.721044253733
1.1467889908256887        506.3473958460361        588.0900444146318        664.1382958004667        737.1940968289247        807.1332920207954        873.5634318838282        936.1146971982753
1.2232415902140683        505.8791543699683        587.5746626638639        663.5934957994816        736.6273299437355        806.5509068485717        872.9721544086686        935.5211544968731
1.2996941896024476        505.41091289390044       587.0592809130959        663.0486957984964        736.0605630585462        805.9685216763479        872.380876933509         934.927611795471
1.376146788990827         504.94267141783257       586.543899162328         662.5038957975113        735.4937961733569        805.3861365041241        871.7895994583492        934.3340690940688
1.4525993883792063        504.4640840068854        586.0190947018638        661.9496846143566        734.9171620345427        804.7935532796755        871.1879620544136        933.7300802570117
1.5290519877675854        503.9854965959382        585.4942902413994        661.3954734312017        734.3405278957284        804.2009700552267        870.5863246504776        933.1260914199544
1.6055045871559648        503.506909184991         584.9694857809352        660.841262248047         733.7638937569142        803.6083868307779        869.9846872465417        932.5221025828972
1.681957186544344         503.03835325813657       584.4583031321503        660.3029323575402        733.2049766252417        803.0353891247456        869.4045181727085        931.9414078505881
1.758409785932723         502.5697973312821        583.9471204833652        659.7646024670332        732.646059493569         802.4623914187131        868.8243490988751        931.3607131182788
1.8348623853211024        502.1012414044276        583.4359378345803        659.2262725765264        732.0871423618966        801.8893937126807        868.2441800250418        930.7800183859696
1.911314984709482         501.6290547495001        582.9220025063893        658.6849676951994        731.525139635209         801.3134000470712        867.6612014546727        930.1967206757242
1.9877675840978608        501.15686809457253       582.4080671781982        658.1436628138722        730.9631369085214        800.7374063814617        867.0782228843034        929.6134229654787
2.0642201834862406        500.68468143964503       581.894131850007         657.6023579325451        730.4011341818339        800.1614127158522        866.4952443139342        929.0301252552331
2.1406727828746193        500.21369404792847       581.3830772511749        657.0645851578842        729.8433296310059        799.5903953321977        865.9180403198903        928.4533668619885
2.2171253822629984        499.74270665621185       580.8720226523426        656.5268123832232        729.2855250801776        799.0193779485429        865.3408363258463        927.8766084687437
2.2935779816513775        499.2717192644953        580.3609680535104        655.9890396085622        728.7277205293495        798.4483605648882        864.7636323318025        927.2998500754991
2.3700305810397566        498.80217303381016       579.8527762610688        655.4545816685317        728.1738541260306        797.8820517835146        864.1919415771814        926.7293675915859
2.4464831804281357        498.3326268031249        579.3445844686272        654.920123728501         727.6199877227116        797.3157430021408        863.6202508225601        926.1588851076725
2.522935779816515         497.86308057243974       578.8363926761856        654.3856657884704        727.0661213193926        796.7494342207672        863.0485600679389        925.5884026237593
2.5993883792048944        497.4022082555165        578.3388655915395        653.8632208486606        726.5256701641596        796.1979578616472        862.493046188558         925.0353267822422
2.675840978593274         496.94133593859317       577.8413385068934        653.3407759088506        725.9852190089266        795.6464815025271        861.9375323091768        924.4822509407251
2.7522935779816526        496.48046362166986       577.3438114222473        652.8183309690406        725.4447678536936        795.095005143407         861.3820184297958        923.9291750992079
2.8287461773700318        496.0295349092419        576.8583628435085        652.3094229378596        724.9193779034082        794.5601456867506        860.8446133398859        923.3955820223837
2.905198776758411         495.5786061968139        576.3729142647697        651.8005149066784        724.3939879531227        794.025286230094         860.3072082499758        922.8619889455593
2.9816513761467904        495.1276774843859        575.887465686031         651.2916068754972        723.8685980028373        793.4904267734375        859.7698031600657        922.328395868735
3.0581039755351695        494.68698357147105       575.4138302414127        650.7957906587654        723.3577677035153        792.9716241014429        859.2498665326127        921.8135325034501
3.134556574923549         494.2462896585562        574.9401947967943        650.2999744420334        722.8469374041932        792.452821429448         858.7299299051595        921.298669138165
3.2110091743119282        493.8055957456413        574.4665593521761        649.8041582253015        722.3361071048712        791.9340187574533        858.2099932777062        920.78380577288
