variant,simulation_id,z_mm,Tside_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_side_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qcore_side_W
fitted_measurement_bias,E81,2.74,730.6959966563932,772.3101694693521,297.84499999999997,751.1016643190827,3.1271611548081024,88.78377217276092,0.00796457244453466,3.107785923096968,0.9553001853139415,42.57537727031645,7.442289784466539
fitted_measurement_bias,E81,8.220000000000002,733.2105560811617,755.630542477029,751.1016643190827,755.1396599206734,1.811038177368966,66.49976047922715,0.008047081684498025,2.22202463412996,0.8916105624315932,0.39734601525886276,4.009596357274755
fitted_measurement_bias,E81,13.700000000000001,728.1734918979519,742.3390187086874,755.1396599206734,743.7080786781827,1.8283528619971092,66.83190546782669,0.007882371112306887,2.235370913681421,0.8930475476327363,-1.123756880911165,2.5333665996190136
fitted_measurement_bias,E81,19.180000000000003,719.8329613803413,730.1895427181249,743.7080786781827,731.5860087438377,1.873778746053477,67.69654278104692,0.007614606598841087,2.2701169998346207,0.8966999067177932,-1.18857568969923,1.8521737735510522
fitted_measurement_bias,E81,24.66,710.1038046502098,718.6245557535073,731.5860087438377,719.9161155108045,1.921394355157183,68.5927165494697,0.007310007150010674,2.3061291959236785,0.9003537830009658,-1.1412822439457242,1.5238534039130351
fitted_measurement_bias,E81,30.14,699.8526769413777,707.434498652993,719.9161155108045,708.6344244312061,1.9693639635154452,69.48551054089977,0.006997971468010137,2.341997207072128,0.9038645560200781,-1.1005604259751238,1.355935020638693
fitted_measurement_bias,E81,35.620000000000005,689.4701094622028,696.5246269178458,708.6344244312061,697.6477287855716,2.017955823753109,70.38005157333887,0.006691116816578148,2.3779204548160013,0.9072567591252642,-1.0691808233980176,1.2616317866138969
fitted_measurement_bias,E81,41.1,679.1300089449097,685.8479193528717,697.6477287855716,686.9033914216838,2.067445797228753,71.2813831118956,0.006394565595318141,2.4140952561320734,0.9105517699390012,-1.0431173297741128,1.2014328922709645
fitted_measurement_bias,E81,46.580000000000005,668.9076157025494,675.3786210878768,686.9033914216838,676.3725024990706,2.118007794644715,72.19250847880234,0.006110133577449658,2.45063604510882,0.913761282662764,-1.0200234503980488,1.1572763320541894
fitted_measurement_bias,E81,52.06,658.8331392186099,665.1006124589609,676.3725024990706,666.0373990729149,2.1697588836149486,73.11529740636182,0.005838194925332271,2.4876117753320472,0.9168917891657442,-0.998785624475073,1.1208765888662924
fitted_measurement_bias,E81,57.54,648.9161701493692,655.0021482079197,666.0373990729149,655.8855493477444,2.2227910899355217,74.05110208848373,0.005578508152993802,2.5250706625752732,0.9199473441399642,-0.9788924515984738,1.0884179420606699
fitted_measurement_bias,E81,63.02,639.1568065055646,645.0734607503704,655.8855493477444,645.9067388677686,2.2771877919240873,75.00106765924129,0.005330580884661842,2.5630526408476118,0.9229308833447176,-0.9601089167638175,1.0581360259701216
fitted_measurement_bias,E81,68.50000000000001,629.5507250587007,635.3056682956637,645.9067388677686,636.0917925578609,2.3330319370685775,75.96628312203072,0.005093830253139177,2.601595398036637,0.9258448232326913,-0.9423253168603304,1.029215586121119
fitted_measurement_bias,E81,73.98000000000002,620.0914747018627,625.690283544785,636.0917925578609,626.4320013333995,2.390410318835963,76.94785602345905,0.004867652478579976,2.640737339989186,0.9286913285676038,-0.9254881584301285,1.0012924693744152
fitted_measurement_bias,E81,79.46000000000002,610.7714650578617,616.2190066741427,626.4320013333995,616.9188784109626,2.449415971527522,77.94695080478587,0.004651451527849336,2.6805190895025306,0.931472427023597,-0.9095679389453579,0.9742397981458691
fitted_measurement_bias,E81,84.94000000000001,601.5822852975213,606.8836676585966,616.9188784109626,607.5440843736995,2.510149607457913,78.96480870939081,0.004444648291407394,2.720984240440822,0.9341900502739977,-0.894542760259256,0.948100637893622
fitted_measurement_bias,E81,90.42000000000002,592.5145676500463,597.6762759018361,607.5440843736995,598.2994671449085,2.5727204079556807,80.00275561197184,0.004246678470418202,2.7621796255430544,0.9368460337622732,-0.8803873049332467,0.9231212828704705
fitted_measurement_bias,E81,95.90000000000002,583.5573390887051,588.5891983593248,598.2994671449085,589.1772320206268,2.637246035961983,81.06219640156385,0.004056980208441157,2.804155048846517,0.9394420819560628,-0.8670605251995547,0.8998990563845598
