%Capuano (2017) - Reciever Performance & Verification Data			
%			
%			
%Temperature Profiles			
%Graded Porosity			
%z	T_g		
%[mm]	[K]		
0.14	320.66		
0.84	320.17		
1.49	320.17		
2.21	320.17		
2.86	319.15		
3.51	320.17		
4.16	320.28		
4.81	322.83		
5.46	325.80		
6.11	329.99		
6.75	334.59		
7.40	340.12		
8.05	346.05		
8.70	352.59		
9.35	359.75		
10.00	367.32		
10.65	375.60		
11.29	384.91		
11.94	394.63		
12.59	404.95		
13.24	415.49		
13.89	426.64		
14.54	438.09		
15.19	449.54		
15.84	461.92		
16.48	474.29		
17.13	487.08		
17.78	500.37		
18.43	513.67		
19.08	527.06		
19.73	540.46		
20.38	553.76		
21.02	567.05		
21.67	580.35		
22.32	593.85		
22.97	607.14		
23.62	621.05		
24.27	634.75		
24.92	649.07		
25.57	663.70		
26.21	678.63		
26.86	693.97		
27.51	709.41		
28.16	724.85		
28.81	740.40		
29.46	756.45		
30.11	772.41		
30.75	788.87		
31.40	805.44		
32.05	822.42		
32.70	839.39		
33.35	856.47		
34.00	873.65		
34.65	890.43		
35.29	907.40		
35.94	923.87		
36.59	940.43		
37.24	956.59		
37.89	972.14		
38.54	987.27		
39.25	1005.39		
39.84	1017.07		
40.40	1028.91		
40.91	1039.26		
41.37	1047.41		
42.02	1060.40		
42.74	1070.25		
43.37	1081.13		
44.02	1089.79		
44.61	1097.11		
45.26	1103.66		
45.91	1109.28		
46.56	1114.19		
47.21	1118.49		
47.85	1122.27		
48.50	1125.64		
49.15	1128.81		
49.80	1131.58		
50.45	1134.23		
51.10	1136.48		
51.75	1138.33		
52.40	1139.25		
53.04	1141.19		
53.69	1141.39		
54.34	1143.13		
54.99	1143.64		
55.64	1143.64		
56.29	1144.77		
56.94	1144.97		
57.58	1145.89		
58.23	1145.89		
58.88	1145.89		
59.53	1145.89		
60.00	1145.89		
