Clock Time,Time (s),MFC H2 SP (lpm),MFC CH4 SP (lpm),MFC CO2 SP (lpm),MFC He SP (lpm),MFC H2 (lpm),MFC CH4 (lpm),MFC CO2 (lpm),MFC He (lpm),P1 Limit (mbarg),P2 Limit (mbarg),DP1 Limit (mbar),DP2 Limit (mbar),P1 (mbarg),P2 (mbarg),DP1 (mbar),DP2 (mbar),T1 Limit (°C),T2 Limit (°C),T3 Limit (°C),T4 Limit (°C),T5 Limit (°C),T6 Limit (°C),T7 Limit (°C),T8 Limit (°C),T9 Limit (°C),T10 Limit (°C),T11 Limit (°C),T12 Limit (°C),T13 Limit (°C),T14 Limit (°C),T15 Limit (°C),T16 Limit (°C),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),T6 (°C),T7 (°C),T8 (°C),T09 (°C),T10 (°C),T11 (°C),T12 (°C),T13 (°C),T14 (°C),T15 (°C),T16 (°C),Flow Module,Pressure Module,Temperature Module,Program Started,MFCs Manual,Alarm Triggered,Overpressure,Overtemperature,Emergency User Input,Flows Emergency Stop,Flow Module Comm Error,Pressure Module Comm Error,Temperature Module Comm Error
13:27:44,0.000,2.000,2.000,4.000,4.000,1.981,2.865,5.561,2.757,500.000,200.000,200.000,100.000,0.692,0.397,0.024,-0.298,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.429,32.547,44.187,24.184,19.807,24.808,24.678,30.219,37.244,42.748,39.379,34.104,22.874,22.613,22.218,22.399,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:45,1.000,2.000,2.000,4.000,4.000,1.981,2.865,5.561,2.757,500.000,200.000,200.000,100.000,0.692,0.397,0.024,-0.298,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.429,32.547,44.187,24.184,19.807,24.808,24.678,30.219,37.244,42.748,39.379,34.104,22.874,22.613,22.218,22.399,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:46,2.000,2.000,2.000,4.000,4.000,1.981,2.865,5.561,2.757,500.000,200.000,200.000,100.000,0.692,0.397,0.024,-0.298,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.429,32.547,44.187,24.184,19.807,24.808,24.678,30.219,37.244,42.748,39.379,34.104,22.874,22.613,22.218,22.399,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:47,3.000,2.000,2.000,4.000,4.000,1.982,2.869,5.552,2.759,500.000,200.000,200.000,100.000,0.692,0.380,0.020,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.357,32.535,44.036,24.199,19.810,24.764,24.628,30.133,37.098,42.592,39.225,33.967,22.863,22.598,22.199,22.402,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:48,4.000,2.000,2.000,4.000,4.000,1.982,2.869,5.552,2.759,500.000,200.000,200.000,100.000,0.692,0.380,0.020,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.357,32.535,44.036,24.199,19.810,24.764,24.628,30.133,37.098,42.592,39.225,33.967,22.863,22.598,22.199,22.402,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:49,5.000,2.000,2.000,4.000,4.000,1.982,2.869,5.552,2.759,500.000,200.000,200.000,100.000,0.692,0.380,0.020,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.357,32.535,44.036,24.199,19.810,24.764,24.628,30.133,37.098,42.592,39.225,33.967,22.863,22.598,22.199,22.402,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:50,6.000,2.000,2.000,4.000,4.000,1.983,2.873,5.556,2.758,500.000,200.000,200.000,100.000,0.697,0.401,0.015,-0.293,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.274,32.514,43.920,24.234,19.816,24.739,24.604,30.073,36.981,42.471,39.097,33.855,22.874,22.600,22.197,22.402,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:51,7.000,2.000,2.000,4.000,4.000,1.983,2.873,5.556,2.758,500.000,200.000,200.000,100.000,0.697,0.401,0.015,-0.293,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.274,32.514,43.920,24.234,19.816,24.739,24.604,30.073,36.981,42.471,39.097,33.855,22.874,22.600,22.197,22.402,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:52,8.000,2.000,2.000,4.000,4.000,1.983,2.873,5.556,2.758,500.000,200.000,200.000,100.000,0.697,0.401,0.015,-0.293,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.274,32.514,43.920,24.234,19.816,24.739,24.604,30.073,36.981,42.471,39.097,33.855,22.874,22.600,22.197,22.402,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:53,9.000,2.000,2.000,4.000,4.000,1.983,2.873,5.556,2.758,500.000,200.000,200.000,100.000,0.697,0.401,0.015,-0.293,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.274,32.514,43.920,24.234,19.816,24.739,24.604,30.073,36.981,42.471,39.097,33.855,22.874,22.600,22.197,22.402,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:54,10.000,2.000,2.000,4.000,4.000,1.983,2.868,5.558,2.758,500.000,200.000,200.000,100.000,0.696,0.393,0.033,-0.291,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,34.243,32.509,43.857,24.266,19.808,24.729,24.577,30.502,36.847,42.386,39.827,34.808,22.865,22.599,22.190,22.394,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:55,11.000,2.000,2.000,4.000,4.000,1.983,2.868,5.558,2.758,500.000,200.000,200.000,100.000,0.696,0.393,0.033,-0.291,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,34.243,32.509,43.857,24.266,19.808,24.729,24.577,30.502,36.847,42.386,39.827,34.808,22.865,22.599,22.190,22.394,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:56,12.000,2.000,2.000,4.000,4.000,1.983,2.868,5.558,2.758,500.000,200.000,200.000,100.000,0.696,0.393,0.033,-0.291,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,34.243,32.509,43.857,24.266,19.808,24.729,24.577,30.502,36.847,42.386,39.827,34.808,22.865,22.599,22.190,22.394,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:57,13.000,2.000,2.000,4.000,4.000,1.982,2.867,5.557,2.756,500.000,200.000,200.000,100.000,0.692,0.390,0.043,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,41.166,32.489,44.030,24.303,19.801,24.701,24.545,36.036,36.827,42.381,40.257,35.540,22.867,22.589,22.199,22.392,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:58,14.000,2.000,2.000,4.000,4.000,1.982,2.867,5.557,2.756,500.000,200.000,200.000,100.000,0.692,0.390,0.043,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,41.166,32.489,44.030,24.303,19.801,24.701,24.545,36.036,36.827,42.381,40.257,35.540,22.867,22.589,22.199,22.392,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:27:59,15.000,2.000,2.000,4.000,4.000,1.982,2.867,5.557,2.756,500.000,200.000,200.000,100.000,0.692,0.390,0.043,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,41.166,32.489,44.030,24.303,19.801,24.701,24.545,36.036,36.827,42.381,40.257,35.540,22.867,22.589,22.199,22.392,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:28:00,16.000,2.000,2.000,4.000,4.000,1.982,2.867,5.557,2.756,500.000,200.000,200.000,100.000,0.692,0.390,0.043,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,41.166,32.489,44.030,24.303,19.801,24.701,24.545,36.036,36.827,42.381,40.257,35.540,22.867,22.589,22.199,22.392,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:28:01,17.000,2.000,2.000,4.000,4.000,1.983,2.867,5.558,2.757,500.000,200.000,200.000,100.000,0.694,0.397,0.042,-0.290,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,48.129,32.491,44.142,24.334,19.826,24.688,24.532,44.283,37.154,42.361,40.410,37.574,22.867,22.592,22.195,22.407,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:28:02,18.000,2.000,2.000,4.000,4.000,1.983,2.867,5.558,2.757,500.000,200.000,200.000,100.000,0.694,0.397,0.042,-0.290,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,48.129,32.491,44.142,24.334,19.826,24.688,24.532,44.283,37.154,42.361,40.410,37.574,22.867,22.592,22.195,22.407,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:28:03,19.000,2.000,2.000,4.000,4.000,1.983,2.867,5.558,2.757,500.000,200.000,200.000,100.000,0.694,0.397,0.042,-0.290,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,48.129,32.491,44.142,24.334,19.826,24.688,24.532,44.283,37.154,42.361,40.410,37.574,22.867,22.592,22.195,22.407,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:28:04,20.000,2.000,2.000,4.000,4.000,1.980,2.865,5.548,2.757,500.000,200.000,200.000,100.000,0.689,0.393,0.056,-0.293,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,54.989,32.466,44.219,24.347,19.803,24.660,24.505,53.116,38.113,42.371,40.764,41.392,22.857,22.580,22.192,22.391,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:28:05,21.000,2.000,2.000,4.000,4.000,1.980,2.865,5.548,2.757,500.000,200.000,200.000,100.000,0.689,0.393,0.056,-0.293,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,54.989,32.466,44.219,24.347,19.803,24.660,24.505,53.116,38.113,42.371,40.764,41.392,22.857,22.580,22.192,22.391,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:28:06,22.000,2.000,2.000,4.000,4.000,1.980,2.865,5.548,2.757,500.000,200.000,200.000,100.000,0.689,0.393,0.056,-0.293,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,54.989,32.466,44.219,24.347,19.803,24.660,24.505,53.116,38.113,42.371,40.764,41.392,22.857,22.580,22.192,22.391,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
