Clock Time,Time (s),MFC H2 SP (lpm),MFC CH4 SP (lpm),MFC CO2 SP (lpm),MFC He SP (lpm),MFC H2 (lpm),MFC CH4 (lpm),MFC CO2 (lpm),MFC He (lpm),P1 Limit (mbarg),P2 Limit (mbarg),DP1 Limit (mbar),DP2 Limit (mbar),P1 (mbarg),P2 (mbarg),DP1 (mbar),DP2 (mbar),T1 Limit (°C),T2 Limit (°C),T3 Limit (°C),T4 Limit (°C),T5 Limit (°C),T6 Limit (°C),T7 Limit (°C),T8 Limit (°C),T9 Limit (°C),T10 Limit (°C),T11 Limit (°C),T12 Limit (°C),T13 Limit (°C),T14 Limit (°C),T15 Limit (°C),T16 Limit (°C),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),T6 (°C),T7 (°C),T8 (°C),T09 (°C),T10 (°C),T11 (°C),T12 (°C),T13 (°C),T14 (°C),T15 (°C),T16 (°C),Flow Module,Pressure Module,Temperature Module,Program Started,MFCs Manual,Alarm Triggered,Overpressure,Overtemperature,Emergency User Input,Flows Emergency Stop,Flow Module Comm Error,Pressure Module Comm Error,Temperature Module Comm Error
17:22:44,0.000,1.000,2.000,2.000,2.000,0.998,2.871,2.781,1.381,500.000,200.000,200.000,100.000,0.691,0.387,-0.221,-0.295,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.578,27.358,30.117,22.632,20.408,25.110,24.949,26.824,28.678,29.897,29.294,28.117,23.079,22.818,22.665,22.744,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17:22:45,1.000,1.000,2.000,2.000,2.000,0.998,2.871,2.781,1.381,500.000,200.000,200.000,100.000,0.691,0.387,-0.221,-0.295,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.578,27.358,30.117,22.632,20.408,25.110,24.949,26.824,28.678,29.897,29.294,28.117,23.079,22.818,22.665,22.744,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17:22:46,2.000,1.000,2.000,2.000,2.000,0.993,2.863,2.788,1.382,500.000,200.000,200.000,100.000,0.700,0.394,-0.224,-0.291,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.558,27.361,30.100,22.650,20.419,25.063,24.894,26.783,28.649,29.872,29.257,28.076,23.075,22.827,22.666,22.747,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17:22:47,3.000,1.000,2.000,2.000,2.000,0.993,2.863,2.788,1.382,500.000,200.000,200.000,100.000,0.700,0.394,-0.224,-0.291,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.558,27.361,30.100,22.650,20.419,25.063,24.894,26.783,28.649,29.872,29.257,28.076,23.075,22.827,22.666,22.747,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17:22:48,4.000,1.000,2.000,2.000,2.000,0.993,2.863,2.788,1.382,500.000,200.000,200.000,100.000,0.700,0.394,-0.224,-0.291,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.558,27.361,30.100,22.650,20.419,25.063,24.894,26.783,28.649,29.872,29.257,28.076,23.075,22.827,22.666,22.747,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17:22:49,5.000,1.000,2.000,2.000,2.000,0.991,2.866,2.787,1.380,500.000,200.000,200.000,100.000,0.698,0.390,-0.229,-0.290,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.536,27.354,30.060,22.651,20.409,25.013,24.850,26.747,28.603,29.834,29.212,28.019,23.082,22.817,22.650,22.747,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17:22:50,6.000,1.000,2.000,2.000,2.000,0.991,2.866,2.787,1.380,500.000,200.000,200.000,100.000,0.698,0.390,-0.229,-0.290,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.536,27.354,30.060,22.651,20.409,25.013,24.850,26.747,28.603,29.834,29.212,28.019,23.082,22.817,22.650,22.747,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17:22:51,7.000,1.000,2.000,2.000,2.000,0.991,2.866,2.787,1.380,500.000,200.000,200.000,100.000,0.698,0.390,-0.229,-0.290,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.536,27.354,30.060,22.651,20.409,25.013,24.850,26.747,28.603,29.834,29.212,28.019,23.082,22.817,22.650,22.747,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17:22:52,8.000,1.000,2.000,2.000,2.000,0.991,2.866,2.787,1.380,500.000,200.000,200.000,100.000,0.698,0.390,-0.229,-0.290,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.536,27.354,30.060,22.651,20.409,25.013,24.850,26.747,28.603,29.834,29.212,28.019,23.082,22.817,22.650,22.747,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17:22:53,9.000,1.000,2.000,2.000,2.000,0.990,2.860,2.778,1.383,500.000,200.000,200.000,100.000,0.697,0.394,-0.226,-0.282,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,27.495,27.335,30.024,22.647,20.406,24.966,24.790,26.724,28.539,29.796,29.161,27.957,23.061,22.806,22.652,22.730,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
