Clock Time,Time (s),MFC H2 SP (lpm),MFC CH4 SP (lpm),MFC CO2 SP (lpm),MFC He SP (lpm),MFC H2 (lpm),MFC CH4 (lpm),MFC CO2 (lpm),MFC He (lpm),P1 Limit (mbarg),P2 Limit (mbarg),DP1 Limit (mbar),DP2 Limit (mbar),P1 (mbarg),P2 (mbarg),DP1 (mbar),DP2 (mbar),T1 Limit (°C),T2 Limit (°C),T3 Limit (°C),T4 Limit (°C),T5 Limit (°C),T6 Limit (°C),T7 Limit (°C),T8 Limit (°C),T9 Limit (°C),T10 Limit (°C),T11 Limit (°C),T12 Limit (°C),T13 Limit (°C),T14 Limit (°C),T15 Limit (°C),T16 Limit (°C),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),T6 (°C),T7 (°C),T8 (°C),T09 (°C),T10 (°C),T11 (°C),T12 (°C),T13 (°C),T14 (°C),T15 (°C),T16 (°C),Flow Module,Pressure Module,Temperature Module,Program Started,MFCs Manual,Alarm Triggered,Overpressure,Overtemperature,Emergency User Input,Flows Emergency Stop,Flow Module Comm Error,Pressure Module Comm Error,Temperature Module Comm Error
13:22:52,0.000,3.000,2.000,2.000,2.000,2.968,2.874,2.787,1.382,500.000,200.000,200.000,100.000,0.699,0.402,-0.165,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.033,21.029,21.197,21.245,19.321,24.085,23.764,22.721,21.272,21.215,21.129,21.334,21.240,21.063,21.241,21.102,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:22:52,1.000,3.000,2.000,2.000,2.000,2.968,2.874,2.787,1.382,500.000,200.000,200.000,100.000,0.699,0.402,-0.165,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.033,21.029,21.197,21.245,19.321,24.085,23.764,22.721,21.272,21.215,21.129,21.334,21.240,21.063,21.241,21.102,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:22:53,2.000,3.000,2.000,2.000,2.000,2.968,2.874,2.787,1.382,500.000,200.000,200.000,100.000,0.699,0.402,-0.165,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.033,21.029,21.197,21.245,19.321,24.085,23.764,22.721,21.272,21.215,21.129,21.334,21.240,21.063,21.241,21.102,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:22:54,3.000,3.000,2.000,2.000,2.000,2.968,2.878,2.781,1.382,500.000,200.000,200.000,100.000,0.703,0.397,-0.168,-0.299,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.056,21.039,21.205,21.242,19.322,24.149,23.825,22.703,21.285,21.223,21.137,21.335,21.249,21.066,21.244,21.100,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:22:55,4.000,3.000,2.000,2.000,2.000,2.968,2.878,2.781,1.382,500.000,200.000,200.000,100.000,0.703,0.397,-0.168,-0.299,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.056,21.039,21.205,21.242,19.322,24.149,23.825,22.703,21.285,21.223,21.137,21.335,21.249,21.066,21.244,21.100,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:22:56,5.000,3.000,2.000,2.000,2.000,2.968,2.878,2.781,1.382,500.000,200.000,200.000,100.000,0.703,0.397,-0.168,-0.299,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.056,21.039,21.205,21.242,19.322,24.149,23.825,22.703,21.285,21.223,21.137,21.335,21.249,21.066,21.244,21.100,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:22:57,6.000,3.000,2.000,2.000,2.000,2.968,2.878,2.781,1.382,500.000,200.000,200.000,100.000,0.703,0.397,-0.168,-0.299,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.056,21.039,21.205,21.242,19.322,24.149,23.825,22.703,21.285,21.223,21.137,21.335,21.249,21.066,21.244,21.100,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:22:58,7.000,3.000,2.000,2.000,2.000,2.966,2.868,2.788,1.381,500.000,200.000,200.000,100.000,0.698,0.403,-0.163,-0.310,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.034,21.023,21.195,21.244,19.310,24.207,23.882,22.685,21.277,21.229,21.147,21.316,21.249,21.057,21.237,21.110,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:22:59,8.000,3.000,2.000,2.000,2.000,2.966,2.868,2.788,1.381,500.000,200.000,200.000,100.000,0.698,0.403,-0.163,-0.310,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.034,21.023,21.195,21.244,19.310,24.207,23.882,22.685,21.277,21.229,21.147,21.316,21.249,21.057,21.237,21.110,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:23:00,9.000,3.000,2.000,2.000,2.000,2.966,2.868,2.788,1.381,500.000,200.000,200.000,100.000,0.698,0.403,-0.163,-0.310,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.034,21.023,21.195,21.244,19.310,24.207,23.882,22.685,21.277,21.229,21.147,21.316,21.249,21.057,21.237,21.110,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
