Clock Time,Time (s),MFC H2 SP (lpm),MFC CH4 SP (lpm),MFC CO2 SP (lpm),MFC He SP (lpm),MFC H2 (lpm),MFC CH4 (lpm),MFC CO2 (lpm),MFC He (lpm),P1 Limit (mbarg),P2 Limit (mbarg),DP1 Limit (mbar),DP2 Limit (mbar),P1 (mbarg),P2 (mbarg),DP1 (mbar),DP2 (mbar),T1 Limit (°C),T2 Limit (°C),T3 Limit (°C),T4 Limit (°C),T5 Limit (°C),T6 Limit (°C),T7 Limit (°C),T8 Limit (°C),T9 Limit (°C),T10 Limit (°C),T11 Limit (°C),T12 Limit (°C),T13 Limit (°C),T14 Limit (°C),T15 Limit (°C),T16 Limit (°C),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),T6 (°C),T7 (°C),T8 (°C),T09 (°C),T10 (°C),T11 (°C),T12 (°C),T13 (°C),T14 (°C),T15 (°C),T16 (°C),Flow Module,Pressure Module,Temperature Module,Program Started,MFCs Manual,Alarm Triggered,Overpressure,Overtemperature,Emergency User Input,Flows Emergency Stop,Flow Module Comm Error,Pressure Module Comm Error,Temperature Module Comm Error
09:51:22,0.000,1.000,1.000,2.000,2.000,0.995,1.443,2.786,1.381,500.000,200.000,200.000,100.000,0.699,0.397,-0.296,-0.291,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.379,21.205,21.435,21.204,19.147,24.554,24.277,22.819,21.568,21.504,21.394,21.495,21.310,21.098,21.180,21.096,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09:51:23,1.000,1.000,1.000,2.000,2.000,0.995,1.443,2.786,1.381,500.000,200.000,200.000,100.000,0.699,0.397,-0.296,-0.291,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.379,21.205,21.435,21.204,19.147,24.554,24.277,22.819,21.568,21.504,21.394,21.495,21.310,21.098,21.180,21.096,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09:51:24,2.000,1.000,1.000,2.000,2.000,0.995,1.443,2.786,1.381,500.000,200.000,200.000,100.000,0.699,0.397,-0.296,-0.291,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.379,21.205,21.435,21.204,19.147,24.554,24.277,22.819,21.568,21.504,21.394,21.495,21.310,21.098,21.180,21.096,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09:51:25,3.000,1.000,1.000,2.000,2.000,0.993,1.440,2.786,1.382,500.000,200.000,200.000,100.000,0.703,0.395,-0.307,-0.318,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.378,21.218,21.443,21.197,19.146,24.569,24.288,22.818,21.555,21.491,21.369,21.492,21.305,21.099,21.187,21.097,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09:51:26,4.000,1.000,1.000,2.000,2.000,0.993,1.440,2.786,1.382,500.000,200.000,200.000,100.000,0.703,0.395,-0.307,-0.318,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.378,21.218,21.443,21.197,19.146,24.569,24.288,22.818,21.555,21.491,21.369,21.492,21.305,21.099,21.187,21.097,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09:51:27,5.000,1.000,1.000,2.000,2.000,0.993,1.440,2.786,1.382,500.000,200.000,200.000,100.000,0.703,0.395,-0.307,-0.318,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.378,21.218,21.443,21.197,19.146,24.569,24.288,22.818,21.555,21.491,21.369,21.492,21.305,21.099,21.187,21.097,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09:51:28,6.000,1.000,1.000,2.000,2.000,0.990,1.442,2.786,1.381,500.000,200.000,200.000,100.000,0.695,0.397,-0.299,-0.303,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.375,21.209,21.424,21.198,19.128,24.589,24.321,22.807,21.539,21.484,21.379,21.475,21.299,21.097,21.177,21.087,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09:51:29,7.000,1.000,1.000,2.000,2.000,0.990,1.442,2.786,1.381,500.000,200.000,200.000,100.000,0.695,0.397,-0.299,-0.303,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.375,21.209,21.424,21.198,19.128,24.589,24.321,22.807,21.539,21.484,21.379,21.475,21.299,21.097,21.177,21.087,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09:51:30,8.000,1.000,1.000,2.000,2.000,0.990,1.442,2.786,1.381,500.000,200.000,200.000,100.000,0.695,0.397,-0.299,-0.303,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.375,21.209,21.424,21.198,19.128,24.589,24.321,22.807,21.539,21.484,21.379,21.475,21.299,21.097,21.177,21.087,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09:51:31,9.000,1.000,1.000,2.000,2.000,0.990,1.442,2.786,1.381,500.000,200.000,200.000,100.000,0.695,0.397,-0.299,-0.303,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,21.375,21.209,21.424,21.198,19.128,24.589,24.321,22.807,21.539,21.484,21.379,21.475,21.299,21.097,21.177,21.087,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
