Clock Time,Time (s),MFC H2 SP (lpm),MFC CH4 SP (lpm),MFC CO2 SP (lpm),MFC He SP (lpm),MFC H2 (lpm),MFC CH4 (lpm),MFC CO2 (lpm),MFC He (lpm),P1 Limit (mbarg),P2 Limit (mbarg),DP1 Limit (mbar),DP2 Limit (mbar),P1 (mbarg),P2 (mbarg),DP1 (mbar),DP2 (mbar),T1 Limit (°C),T2 Limit (°C),T3 Limit (°C),T4 Limit (°C),T5 Limit (°C),T6 Limit (°C),T7 Limit (°C),T8 Limit (°C),T9 Limit (°C),T10 Limit (°C),T11 Limit (°C),T12 Limit (°C),T13 Limit (°C),T14 Limit (°C),T15 Limit (°C),T16 Limit (°C),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),T6 (°C),T7 (°C),T8 (°C),T09 (°C),T10 (°C),T11 (°C),T12 (°C),T13 (°C),T14 (°C),T15 (°C),T16 (°C),Flow Module,Pressure Module,Temperature Module,Program Started,MFCs Manual,Alarm Triggered,Overpressure,Overtemperature,Emergency User Input,Flows Emergency Stop,Flow Module Comm Error,Pressure Module Comm Error,Temperature Module Comm Error
13:08:25,0.000,4.000,4.000,2.000,2.000,3.959,5.723,2.785,1.383,500.000,200.000,200.000,100.000,0.700,0.404,0.066,-0.304,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.037,20.696,20.669,20.818,18.435,25.758,25.482,21.924,20.489,20.657,20.406,20.344,20.894,20.652,20.910,20.752,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:08:25,1.000,4.000,4.000,2.000,2.000,3.959,5.723,2.785,1.383,500.000,200.000,200.000,100.000,0.700,0.404,0.066,-0.304,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.037,20.696,20.669,20.818,18.435,25.758,25.482,21.924,20.489,20.657,20.406,20.344,20.894,20.652,20.910,20.752,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:08:26,2.000,4.000,4.000,2.000,2.000,3.959,5.723,2.785,1.383,500.000,200.000,200.000,100.000,0.700,0.404,0.066,-0.304,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.037,20.696,20.669,20.818,18.435,25.758,25.482,21.924,20.489,20.657,20.406,20.344,20.894,20.652,20.910,20.752,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:08:27,3.000,4.000,4.000,2.000,2.000,3.960,5.713,2.779,1.381,500.000,200.000,200.000,100.000,0.699,0.410,0.066,-0.319,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.000,20.691,20.659,20.821,18.414,25.754,25.475,21.902,20.475,20.632,20.377,20.307,20.891,20.643,20.895,20.751,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:08:28,4.000,4.000,4.000,2.000,2.000,3.960,5.713,2.779,1.381,500.000,200.000,200.000,100.000,0.699,0.410,0.066,-0.319,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.000,20.691,20.659,20.821,18.414,25.754,25.475,21.902,20.475,20.632,20.377,20.307,20.891,20.643,20.895,20.751,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:08:29,5.000,4.000,4.000,2.000,2.000,3.960,5.713,2.779,1.381,500.000,200.000,200.000,100.000,0.699,0.410,0.066,-0.319,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.000,20.691,20.659,20.821,18.414,25.754,25.475,21.902,20.475,20.632,20.377,20.307,20.891,20.643,20.895,20.751,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:08:30,6.000,4.000,4.000,2.000,2.000,3.960,5.713,2.779,1.381,500.000,200.000,200.000,100.000,0.699,0.410,0.066,-0.319,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.000,20.691,20.659,20.821,18.414,25.754,25.475,21.902,20.475,20.632,20.377,20.307,20.891,20.643,20.895,20.751,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:08:31,7.000,4.000,4.000,2.000,2.000,3.957,5.716,2.784,1.381,500.000,200.000,200.000,100.000,0.699,0.404,0.067,-0.295,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,19.966,20.689,20.643,20.801,18.391,25.732,25.465,21.892,20.462,20.634,20.367,20.288,20.878,20.625,20.892,20.744,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:08:32,8.000,4.000,4.000,2.000,2.000,3.957,5.716,2.784,1.381,500.000,200.000,200.000,100.000,0.699,0.404,0.067,-0.295,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,19.966,20.689,20.643,20.801,18.391,25.732,25.465,21.892,20.462,20.634,20.367,20.288,20.878,20.625,20.892,20.744,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13:08:33,9.000,4.000,4.000,2.000,2.000,3.957,5.716,2.784,1.381,500.000,200.000,200.000,100.000,0.699,0.404,0.067,-0.295,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,19.966,20.689,20.643,20.801,18.391,25.732,25.465,21.892,20.462,20.634,20.367,20.288,20.878,20.625,20.892,20.744,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
