Clock Time,Time (s),MFC H2 SP (lpm),MFC CH4 SP (lpm),MFC CO2 SP (lpm),MFC He SP (lpm),MFC H2 (lpm),MFC CH4 (lpm),MFC CO2 (lpm),MFC He (lpm),P1 Limit (mbarg),P2 Limit (mbarg),DP1 Limit (mbar),DP2 Limit (mbar),P1 (mbarg),P2 (mbarg),DP1 (mbar),DP2 (mbar),T1 Limit (°C),T2 Limit (°C),T3 Limit (°C),T4 Limit (°C),T5 Limit (°C),T6 Limit (°C),T7 Limit (°C),T8 Limit (°C),T9 Limit (°C),T10 Limit (°C),T11 Limit (°C),T12 Limit (°C),T13 Limit (°C),T14 Limit (°C),T15 Limit (°C),T16 Limit (°C),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),T6 (°C),T7 (°C),T8 (°C),T09 (°C),T10 (°C),T11 (°C),T12 (°C),T13 (°C),T14 (°C),T15 (°C),T16 (°C),Flow Module,Pressure Module,Temperature Module,Program Started,MFCs Manual,Alarm Triggered,Overpressure,Overtemperature,Emergency User Input,Flows Emergency Stop,Flow Module Comm Error,Pressure Module Comm Error,Temperature Module Comm Error
14:01:53,0.000,3.700,2.000,2.000,1.700,3.667,2.873,2.796,1.174,500.000,200.000,200.000,100.000,0.686,0.380,-0.026,-0.286,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.497,53.470,107.872,38.239,23.062,25.122,24.964,44.488,71.508,99.089,88.330,64.723,24.590,24.349,24.134,24.152,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14:01:53,1.000,3.700,2.000,2.000,1.700,3.667,2.873,2.796,1.174,500.000,200.000,200.000,100.000,0.686,0.380,-0.026,-0.286,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.497,53.470,107.872,38.239,23.062,25.122,24.964,44.488,71.508,99.089,88.330,64.723,24.590,24.349,24.134,24.152,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14:01:54,2.000,3.700,2.000,2.000,1.700,3.667,2.873,2.796,1.174,500.000,200.000,200.000,100.000,0.686,0.380,-0.026,-0.286,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.497,53.470,107.872,38.239,23.062,25.122,24.964,44.488,71.508,99.089,88.330,64.723,24.590,24.349,24.134,24.152,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14:01:55,3.000,3.700,2.000,2.000,1.700,3.665,2.868,2.791,1.174,500.000,200.000,200.000,100.000,0.691,0.388,-0.025,-0.277,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.336,53.445,107.672,38.219,23.065,25.131,24.975,44.464,71.391,98.900,88.176,64.617,24.585,24.353,24.151,24.161,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14:01:56,4.000,3.700,2.000,2.000,1.700,3.665,2.868,2.791,1.174,500.000,200.000,200.000,100.000,0.691,0.388,-0.025,-0.277,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.336,53.445,107.672,38.219,23.065,25.131,24.975,44.464,71.391,98.900,88.176,64.617,24.585,24.353,24.151,24.161,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14:01:57,5.000,3.700,2.000,2.000,1.700,3.665,2.868,2.791,1.174,500.000,200.000,200.000,100.000,0.691,0.388,-0.025,-0.277,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.336,53.445,107.672,38.219,23.065,25.131,24.975,44.464,71.391,98.900,88.176,64.617,24.585,24.353,24.151,24.161,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14:01:58,6.000,3.700,2.000,2.000,1.700,3.665,2.868,2.791,1.174,500.000,200.000,200.000,100.000,0.691,0.388,-0.025,-0.277,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.336,53.445,107.672,38.219,23.065,25.131,24.975,44.464,71.391,98.900,88.176,64.617,24.585,24.353,24.151,24.161,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14:01:59,7.000,3.700,2.000,2.000,1.700,3.670,2.869,2.794,1.176,500.000,200.000,200.000,100.000,0.690,0.383,-0.039,-0.276,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.157,53.397,107.421,38.184,23.056,25.128,24.975,44.439,71.262,98.691,87.982,64.507,24.576,24.337,24.140,24.150,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14:02:00,8.000,3.700,2.000,2.000,1.700,3.670,2.869,2.794,1.176,500.000,200.000,200.000,100.000,0.690,0.383,-0.039,-0.276,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.157,53.397,107.421,38.184,23.056,25.128,24.975,44.439,71.262,98.691,87.982,64.507,24.576,24.337,24.140,24.150,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14:02:01,9.000,3.700,2.000,2.000,1.700,3.670,2.869,2.794,1.176,500.000,200.000,200.000,100.000,0.690,0.383,-0.039,-0.276,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,59.157,53.397,107.421,38.184,23.056,25.128,24.975,44.439,71.262,98.691,87.982,64.507,24.576,24.337,24.140,24.150,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
