Clock Time,Time (s),MFC H2 SP (lpm),MFC CH4 SP (lpm),MFC CO2 SP (lpm),MFC He SP (lpm),MFC H2 (lpm),MFC CH4 (lpm),MFC CO2 (lpm),MFC He (lpm),P1 Limit (mbarg),P2 Limit (mbarg),DP1 Limit (mbar),DP2 Limit (mbar),P1 (mbarg),P2 (mbarg),DP1 (mbar),DP2 (mbar),T1 Limit (°C),T2 Limit (°C),T3 Limit (°C),T4 Limit (°C),T5 Limit (°C),T6 Limit (°C),T7 Limit (°C),T8 Limit (°C),T9 Limit (°C),T10 Limit (°C),T11 Limit (°C),T12 Limit (°C),T13 Limit (°C),T14 Limit (°C),T15 Limit (°C),T16 Limit (°C),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),T6 (°C),T7 (°C),T8 (°C),T09 (°C),T10 (°C),T11 (°C),T12 (°C),T13 (°C),T14 (°C),T15 (°C),T16 (°C),Flow Module,Pressure Module,Temperature Module,Program Started,MFCs Manual,Alarm Triggered,Overpressure,Overtemperature,Emergency User Input,Flows Emergency Stop,Flow Module Comm Error,Pressure Module Comm Error,Temperature Module Comm Error
16:21:38,0.000,2.000,2.000,1.000,1.000,1.980,2.871,1.397,0.693,500.000,200.000,200.000,100.000,0.696,0.402,-0.301,-0.299,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.860,20.794,20.950,20.881,18.884,24.942,24.620,22.401,21.038,20.972,20.892,21.043,20.956,20.750,20.895,20.783,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:38,1.000,2.000,2.000,1.000,1.000,1.984,2.867,1.403,0.690,500.000,200.000,200.000,100.000,0.695,0.394,-0.299,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.852,20.783,20.934,20.865,18.874,24.965,24.662,22.395,21.024,20.957,20.885,21.013,20.936,20.740,20.883,20.777,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:39,2.000,2.000,2.000,1.000,1.000,1.984,2.867,1.403,0.690,500.000,200.000,200.000,100.000,0.695,0.394,-0.299,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.852,20.783,20.934,20.865,18.874,24.965,24.662,22.395,21.024,20.957,20.885,21.013,20.936,20.740,20.883,20.777,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:40,3.000,2.000,2.000,1.000,1.000,1.984,2.867,1.403,0.690,500.000,200.000,200.000,100.000,0.695,0.394,-0.299,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.852,20.783,20.934,20.865,18.874,24.965,24.662,22.395,21.024,20.957,20.885,21.013,20.936,20.740,20.883,20.777,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:41,4.000,2.000,2.000,1.000,1.000,1.984,2.867,1.403,0.690,500.000,200.000,200.000,100.000,0.695,0.394,-0.299,-0.297,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.852,20.783,20.934,20.865,18.874,24.965,24.662,22.395,21.024,20.957,20.885,21.013,20.936,20.740,20.883,20.777,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:42,5.000,2.000,2.000,1.000,1.000,1.982,2.869,1.399,0.690,500.000,200.000,200.000,100.000,0.701,0.399,-0.299,-0.301,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.853,20.786,20.949,20.874,18.873,25.024,24.710,22.398,21.036,20.967,20.880,21.052,20.933,20.749,20.891,20.785,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:43,6.000,2.000,2.000,1.000,1.000,1.982,2.869,1.399,0.690,500.000,200.000,200.000,100.000,0.701,0.399,-0.299,-0.301,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.853,20.786,20.949,20.874,18.873,25.024,24.710,22.398,21.036,20.967,20.880,21.052,20.933,20.749,20.891,20.785,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:44,7.000,2.000,2.000,1.000,1.000,1.982,2.869,1.399,0.690,500.000,200.000,200.000,100.000,0.701,0.399,-0.299,-0.301,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.853,20.786,20.949,20.874,18.873,25.024,24.710,22.398,21.036,20.967,20.880,21.052,20.933,20.749,20.891,20.785,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:45,8.000,2.000,2.000,1.000,1.000,1.982,2.863,1.398,0.690,500.000,200.000,200.000,100.000,0.701,0.391,-0.309,-0.294,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.864,20.786,20.951,20.879,18.881,25.073,24.774,22.518,21.042,20.979,21.246,21.616,20.949,20.754,20.894,20.789,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:46,9.000,2.000,2.000,1.000,1.000,1.982,2.863,1.398,0.690,500.000,200.000,200.000,100.000,0.701,0.391,-0.309,-0.294,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.864,20.786,20.951,20.879,18.881,25.073,24.774,22.518,21.042,20.979,21.246,21.616,20.949,20.754,20.894,20.789,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:47,10.000,2.000,2.000,1.000,1.000,1.982,2.863,1.398,0.690,500.000,200.000,200.000,100.000,0.701,0.391,-0.309,-0.294,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.864,20.786,20.951,20.879,18.881,25.073,24.774,22.518,21.042,20.979,21.246,21.616,20.949,20.754,20.894,20.789,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:48,11.000,2.000,2.000,1.000,1.000,1.982,2.863,1.398,0.690,500.000,200.000,200.000,100.000,0.701,0.391,-0.309,-0.294,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,20.864,20.786,20.951,20.879,18.881,25.073,24.774,22.518,21.042,20.979,21.246,21.616,20.949,20.754,20.894,20.789,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:49,12.000,2.000,2.000,1.000,1.000,1.987,2.867,1.398,0.692,500.000,200.000,200.000,100.000,0.689,0.392,-0.291,-0.309,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,26.917,20.788,21.255,20.870,18.873,25.110,24.804,27.346,21.103,21.076,22.200,22.478,20.938,20.749,20.884,20.783,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:50,13.000,2.000,2.000,1.000,1.000,1.987,2.867,1.398,0.692,500.000,200.000,200.000,100.000,0.689,0.392,-0.291,-0.309,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,26.917,20.788,21.255,20.870,18.873,25.110,24.804,27.346,21.103,21.076,22.200,22.478,20.938,20.749,20.884,20.783,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:51,14.000,2.000,2.000,1.000,1.000,1.987,2.867,1.398,0.692,500.000,200.000,200.000,100.000,0.689,0.392,-0.291,-0.309,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,26.917,20.788,21.255,20.870,18.873,25.110,24.804,27.346,21.103,21.076,22.200,22.478,20.938,20.749,20.884,20.783,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:52,15.000,2.000,2.000,1.000,1.000,1.983,2.872,1.390,0.692,500.000,200.000,200.000,100.000,0.693,0.400,-0.275,-0.304,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.625,20.790,21.562,20.883,18.881,25.157,24.860,35.458,21.387,21.200,22.482,23.774,20.946,20.754,20.885,20.791,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:53,16.000,2.000,2.000,1.000,1.000,1.983,2.872,1.390,0.692,500.000,200.000,200.000,100.000,0.693,0.400,-0.275,-0.304,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.625,20.790,21.562,20.883,18.881,25.157,24.860,35.458,21.387,21.200,22.482,23.774,20.946,20.754,20.885,20.791,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16:21:54,17.000,2.000,2.000,1.000,1.000,1.983,2.872,1.390,0.692,500.000,200.000,200.000,100.000,0.693,0.400,-0.275,-0.304,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,33.625,20.790,21.562,20.883,18.881,25.157,24.860,35.458,21.387,21.200,22.482,23.774,20.946,20.754,20.885,20.791,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
