simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,103.2355021470378,-83.02327609975816,50.0,0.00028487956389829214
E67,heating,T12_wall,171.08951950137674,-164.23558169786259,50.0,0.00014571402524854237
E67,heating,T11_wall,100.43592423861578,-114.450552782459,-300.0,8.290019833096795e-5
E67,heating,T3,40.941601639347425,-44.17082329542927,-350.0,6.281748873525362e-5
E67,heating,T2,3.188348390057409,-4.763904491601579,-50.0,3.7687073909661804e-5
E67,heating,T12_minus_T8,70.47118507608755,-81.21230559810442,0.0,0.0042397576654955305
E67,heating,T11_minus_T8,31.774960045555016,-31.427276682700835,0.0,0.0014499512191222055
E68,heating,T8,89.44694712801834,-80.09823351488456,50.0,0.00012701974461571064
E68,heating,T12_wall,148.52027729995842,-147.50064221800392,50.0,6.260637931302526e-5
E68,heating,T11_wall,65.47593867044533,-78.36677662446527,-500.0,4.931580311473772e-5
E68,heating,T3,41.104513355597014,-0.34262414703528066,-250.0,5.534281593356517e-5
E68,heating,T2,4.226428037859965,-6.243993612747261,0.0,1.8572631104642353e-5
E68,heating,T12_minus_T8,62.342401058700744,-67.40240870311936,0.0,0.0034653607700535637
E68,heating,T11_minus_T8,44.5585599378812,1.731456890419281,0.0,0.0006980887552477165
E69,heating,T8,60.27858967097897,-53.3187828995126,50.0,4.843935786442727e-5
E69,heating,T12_wall,113.81383632292076,-111.56735999243915,0.0,7.588035078877619e-5
E69,heating,T11_wall,33.819170954404704,-35.23822262205442,-450.0,9.542134227756871e-5
E69,heating,T3,50.493830759742124,40.07900702652148,-200.0,7.87724698734476e-5
E69,heating,T2,5.08454268984936,-2.001287185473757,-50.0,9.210101751340666e-5
E69,heating,T12_minus_T8,56.27447304471531,-58.24857709292655,0.0,0.003646321278005182
E69,heating,T11_minus_T8,41.279733228842815,18.080560277458176,0.0,0.0003713303900603901
E70,heating,T8,97.63978078026462,-87.112024812752,150.0,3.6665627754589354e-5
E70,heating,T12_wall,117.2998947246856,-115.48254235308184,-50.0,5.040589173347607e-5
E70,heating,T11_wall,25.58044617596017,-19.9443952463879,-450.0,4.9243452818409575e-5
E70,heating,T3,75.6890133375816,60.53998897034103,-200.0,4.93020986121608e-5
E70,heating,T2,6.5840346242738,-9.763551292886802,100.0,1.2313792931976778e-5
E70,heating,T12_minus_T8,26.19429677629741,-28.370517540329843,0.0,0.0009595536927002522
E70,heating,T11_minus_T8,95.57810589194735,67.1676295663641,0.0,0.00016250588599840755
E71,heating,T8,51.39464498553202,-36.81532973459457,100.0,0.0003233820385813757
E71,heating,T12_wall,50.14189912673464,-46.98752282698911,-150.0,4.8113832236130825e-5
E71,heating,T11_wall,59.666281291008524,49.95181194330257,-400.0,3.612529483255229e-5
E71,heating,T3,129.53757844857083,127.40153735949025,-200.0,6.578241670291205e-5
E71,heating,T2,5.45402917531024,-7.056400866520789,200.0,1.0032814466297285e-5
E71,heating,T12_minus_T8,21.21934381423592,-10.172193092394537,0.0,0.0024709241069252536
E71,heating,T11_minus_T8,108.69033142856001,86.76714167789714,0.0,0.0008759918143746416
E72,heating,T8,91.95713991836368,-101.37929148521505,-150.0,0.00013828300116545158
E72,heating,T12_wall,168.78325207172057,-176.46757974895183,50.0,0.00024560561874169756
E72,heating,T11_wall,130.49086424104974,-148.30531720425893,-250.0,0.00020079997276272875
E72,heating,T3,69.22431156123962,-93.80906842963964,-350.0,4.4507743199326577e-5
E72,heating,T2,1.8574603267795586,-0.6040682804817834,-150.0,5.017887794762057e-5
E72,heating,T12_minus_T8,79.43158830526484,-75.08828826373679,0.0,0.011935391631735213
