variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_perim_W
fitted_2zone_macro_ecm,E73,2.74,749.4246193019991,713.095127286991,296.981,614.9588790035598,3.61,97.97296624366098,1.699478764077414,0.7641602583328124,70.90657891829207,5.037031502826132
fitted_2zone_macro_ecm,E73,8.220000000000002,722.2402821575106,700.6536232720473,614.9588790035598,685.2071555124957,3.61,119.8966311851771,1.5211673508260837,0.8197501154661617,16.162661446511073,2.9929590207845904
fitted_2zone_macro_ecm,E73,13.700000000000001,704.5025113595963,695.718556211494,685.2071555124957,693.9166752198612,3.61,124.29416899666333,1.4118205890055033,0.8285784127890219,2.0182244182251066,1.2178826718007663
fitted_2zone_macro_ecm,E73,19.180000000000003,692.2927239703939,691.2519363566297,693.9166752198612,691.7072739436206,3.61,124.57706263360241,1.3396803145156877,0.8291248747583482,-0.5122142256851295,0.14430369673531093
fitted_2zone_macro_ecm,E73,24.66,683.165953347007,686.4358710939013,691.7072739436206,687.3414014789457,3.6100000000000003,124.10846595765149,1.2873911452269169,0.8282183299474762,-1.011379109205765,-0.45336936437075936
fitted_2zone_macro_ecm,E73,30.14,675.7289496344756,681.3300212260433,687.3414014789457,682.3700959484704,3.61,123.4752817837747,1.2458032241370802,0.8269823769799103,-1.1504377448735588,-0.7765804719938266
fitted_2zone_macro_ecm,E73,35.620000000000005,669.2062664813867,676.0407816458771,682.3700959484704,677.1444539728,3.61,122.78748734353404,1.2100738378828155,0.8256252930162452,-1.2079385635595201,-0.947595638713021
fitted_2zone_macro_ecm,E73,41.1,663.1679163468231,670.6339438891271,677.1444539728,671.7785009221468,3.61,122.07265863816866,1.1776124696817984,0.8241985622770089,-1.2389316236192773,-1.035153916163131
fitted_2zone_macro_ecm,E73,46.580000000000005,657.3741009402489,665.1429588044368,671.7785009221468,666.3193098176868,3.61,121.34048449439277,1.147016443273141,0.8227196825244617,-1.2589658007507007,-1.0771409021278686
fitted_2zone_macro_ecm,E73,52.06,651.6890280297697,659.5818103261915,666.3193098176868,660.7865076804037,3.6099999999999994,120.59491063378644,1.1175143325745274,0.8211951843955014,-1.2744091189537716,-1.0943228453511402
fitted_2zone_macro_ecm,E73,57.54,646.03347371003,653.9532772528128,660.7865076804037,655.18581057192,3.6099999999999994,119.83730105256336,1.088671710770401,0.8196265540628462,-1.288481107111078,-1.0980693020621108
fitted_2zone_macro_ecm,E73,63.02,640.3587301738189,648.2536118694541,655.18581057192,649.5151857068697,3.61,119.06763976521637,1.0602343693331722,0.8180124529657629,-1.3029673106199327,-1.0946139240144497
fitted_2zone_macro_ecm,E73,68.50000000000001,634.6322785592874,642.475107897937,649.5151857068697,643.7680198540103,3.61,118.28510526555017,1.0320443159896049,0.8163497632891589,-1.318915817668847,-1.0873969400328347
fitted_2zone_macro_ecm,E73,73.98000000000002,628.8298505932539,636.6075025573322,643.7680198540103,637.9348181647449,3.61,117.48836985234198,1.0039944748190743,0.8146341175617935,-1.3369790203846428,-1.078360191353502
fitted_2zone_macro_ecm,E73,79.46000000000002,622.9309207316692,630.6387569854351,637.9348181647449,632.0041406738592,3.61,116.67576027888158,0.9760038715117834,0.8128601645644062,-1.3575907595735168,-1.0686803441348776
fitted_2zone_macro_ecm,E73,84.94000000000001,616.9159517617256,624.5555298277624,632.0041406738592,625.9631556665657,3.61,115.84534724352754,0.9480033553123819,0.8110216968119682,-1.381055351094192,-1.0592164451688377
fitted_2zone_macro_ecm,E73,90.42000000000002,610.7643712010015,618.3435431188434,625.9631556665657,619.7980379065127,3.6100000000000003,114.99500219051556,0.9199261370265562,0.8091117128909506,-1.4075838412332962,-1.0508412201231354
fitted_2zone_macro_ecm,E73,95.90000000000002,604.4525254576437,611.9879981279188,619.7980379065127,613.4943793260339,3.6100000000000003,114.12244753088504,0.8916993778195343,0.8071224678978144,-1.4372917803056553,-1.044782382676336
fitted_2zone_macro_ecm,E73,101.38000000000001,597.9508434583846,605.4742161773303,613.4943793260339,607.0377825400436,3.61,113.22532420148445,0.8632335732622665,0.8050455665648087,-1.4701582996004405,-1.0431047419318988
fitted_2zone_macro_ecm,E73,106.86000000000001,591.2191354242218,598.7887614187666,607.0377825400436,600.4148729932236,3.6100000000000003,112.30130734027607,0.8344058116731332,0.8028721771286573,-1.5059320753659804,-1.0495176916699684
fitted_2zone_macro_ecm,E73,112.34,584.1982431291415,591.9214785545607,600.4148729932236,593.6151166167072,3.6099999999999994,111.34831927255179,0.8050310177692258,0.8005934995274966,-1.5439505727012026,-1.0708154170035928
fitted_2zone_macro_ecm,E73,117.82000000000002,576.7948888064706,584.8692116687747,593.6151166167072,586.634120140827,3.6099999999999994,110.36492577854416,0.774811546570215,0.7982017318322727,-1.582807936684224,-1.1194931821401126
fitted_2zone_macro_ecm,E73,123.30000000000003,568.8540591596477,577.6425796583192,586.634120140827,579.4796234168466,3.61,109.3510702474163,0.7432492138959176,0.7956919882526035,-1.6197531243654362,-1.2185156510515962
fitted_2zone_macro_ecm,E73,128.78,560.1087671111895,570.2782858179942,579.4796234168466,572.1823552929079,3.61,108.30942578943882,0.7094944227222387,0.793066013016281,-1.6496044105454164,-1.409989054446271
fitted_2zone_macro_ecm,E73,134.26000000000002,550.0891870545676,562.8614254334411,572.1823552929079,564.8156585248227,3.61,107.24787287516853,0.6720958271181905,0.7903392557560494,-1.6627949976175163,-1.7708523711097854
