variant,simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Qrear_tube_W,Qrear_cavity_W,rear_contact_weight,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale,G_rear_axial_W_K
fitted_energy_accounting,E80,2.74,474.06125467046957,473.2290135035407,354.00658625072424,296.5685,473.2071849652441,16.84610792822381,366.67521926163323,0.991190224000071,0.9998764379324855,23.66552738303685,24.034484004885243,1.676326614151574,0.04827545882708344,0.2434381391014372,0.0001570527475403082,0.0,0.1451325755642179,0.0016997520250656762,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E80,8.220000000000002,474.7023810501199,471.59260777713865,353.9680702799219,473.2071849652441,471.5945277762939,10.795956989724555,277.89714085513396,0.9952171593994603,0.9988108347068291,-0.2188025361302087,0.0,1.6495102826706463,0.1803872934516931,0.24017543662543756,0.0001579418399836787,0.0,0.14490771970192404,0.0016997520250656762,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E80,13.700000000000001,473.44011158426775,468.49576976846936,353.89223057370907,471.5945277762939,468.5064525442815,9.122398644267482,233.88296481720948,0.9872991786181113,0.9965525620957989,-0.41881836589767685,0.0,1.6231229341981788,0.28680432937056555,0.4797141743016441,0.00032059904888376945,0.0,0.29615318488367354,0.003484491651384637,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E80,19.180000000000003,470.5273909152503,463.3492885594795,353.74448636603626,468.5064525442815,463.38224960247004,8.181034137051668,208.27677020166797,0.9691887307224248,0.9936086882077683,-0.6944892108237913,0.0,1.5971577062585292,0.41637712540869154,0.9357330125735382,0.0006387596398213017,0.0,0.6004177532478181,0.007106852078135713,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E80,24.66,466.2531352187545,456.6658349631125,353.46543141685606,463.38224960247004,456.7316304865734,7.559243943701159,190.48839536664215,0.9430156943013944,0.9902037728469996,-0.9004912652248326,0.0,1.5716078461556096,0.5561264416444162,1.3301307557253577,0.0009313448574145263,0.0,0.8961671386268277,0.010729212504886787,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E80,30.14,460.91757518142003,448.9308447316422,353.01651714496893,456.7316304865734,449.0364699646638,7.111812547599247,176.95433550109044,0.9110106007452028,0.986459667482236,-1.0407153743038287,0.0,1.5464667092168305,0.6953091667346907,1.653590930662609,0.0011918075277574343,0.0,1.176600129884625,0.014351572931637859,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E80,35.620000000000005,454.8123840162326,440.57508013386337,352.38104304503804,449.0364699646638,440.7235620297577,6.771964003445675,166.08039194969055,0.875286982800583,0.9824518313346282,-1.1228461987247997,0.0,1.5217277570648506,0.8258572210725079,1.9042652528638422,0.0014169577603091908,0.0,1.434345879973109,0.017973933358388938,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E80,41.1,448.20602468464074,431.9596939612833,351.56199071003306,440.7235620297577,432.15043461315344,6.50369201321137,157.03211121104982,0.8376964885250714,0.9782355632946704,-1.1565032443811656,0.0,1.497384555917364,0.9423939851724324,2.085777421441341,0.0016063315696981828,0.0,1.6626623486429712,0.02159629378514001,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E80,46.580000000000005,441.334354897732,423.37194141660564,350.5779557315301,432.15043461315344,423.60143414645444,6.2854638995491845,149.32343673041393,0.7997547573003655,0.9738573893365825,-1.1517925601612296,0.0,1.4734307749137507,1.0419380666341276,2.2052737024829514,0.0017614895944560638,0.0,1.8563083035071473,0.02521865421189108,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E80,52.06,434.39594133270634,415.0284245848473,349.45828520395486,423.60143414645444,415.2911043045193,6.103448942628005,142.6473615457257,0.7626247608674406,0.9693596842760557,-1.1182949747970108,0.0,1.4498601844687184,1.1234432932396194,2.271756266317143,0.0018853488743913675,0.0,2.0120329527632728,0.028841014638642158,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
