variant,simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Qrear_tube_W,Qrear_cavity_W,rear_contact_weight,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale,G_rear_axial_W_K
fitted_energy_accounting,E81,2.74,511.3930333006202,531.3205169193685,360.9659578115642,297.84499999999997,531.317027509128,13.43324459588093,311.03665412578835,1.2442797899491203,0.9999850544918519,21.489246529110034,24.034484004885243,1.676326614151574,-1.1559250529678766,0.3478439234315285,0.00019678522977057347,0.0,0.165197203915214,0.0016997520250656762,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,8.220000000000002,510.83738712536365,520.9956655232327,360.8943097083722,531.317027509128,520.9980299114679,8.529888194068073,239.03092105571062,1.2402283364141928,0.9997709228454097,-0.967618490796942,0.0,1.6495102826706463,-0.5892469274982511,0.32690809124812514,0.00019615207465863575,0.0,0.16477892298682628,0.0016997520250656762,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,13.700000000000001,507.07237990157756,510.36473123171334,360.7590677072778,520.9980299114679,510.3742131206436,7.245320038630641,199.87360918093518,1.2130075137716463,0.9991082834014315,-0.9942248435378712,0.0,1.6231229341981788,-0.19097802103299846,0.6262281065029749,0.0003923775840442002,0.0,0.33617823207922626,0.003484491651384637,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,19.180000000000003,500.90792752890985,498.20434905457955,360.51007225346376,510.3742131206436,498.2283046902861,6.52807898947953,176.96122258566137,1.1693037440199727,0.9980315609462411,-1.1342688798962035,0.0,1.5971577062585292,0.15682532480934264,1.1755422925524928,0.0007679247558844068,0.0,0.6795800238747715,0.007106852078135713,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,24.66,493.0425360449316,485.1641666111037,360.06661385433625,498.2283046902861,485.20872715305774,6.058124395500498,160.98058726654395,1.1150819630353626,0.9965890943831157,-1.2130939399688452,0.0,1.5716078461556096,0.4569972194848539,1.6123590283556393,0.0010980491411518617,0.0,1.0096200145809846,0.010729212504886787,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,30.14,484.07196381430555,471.8332503845929,359.38691582363805,485.20872715305774,471.90249210396263,5.722229559083387,148.8141950976705,1.0553181699574599,0.9948232335513432,-1.2369455208372946,0.0,1.5464667092168305,0.7099258361045324,1.938607543781433,0.0013771929719528263,0.0,1.3169807663879503,0.014351572931637859,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,35.620000000000005,474.49193028766325,458.6904361695169,358.46372249696,471.90249210396263,458.785943323935,5.4682891462143495,139.06323777422594,0.9938941112406918,0.9927712117711277,-1.2165911570004642,0.0,1.5217277570648506,0.9165905377187403,2.164072022955011,0.0016050465402970599,0.0,1.592396902269589,0.017973933358388938,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,41.1,464.70123234424426,446.0901016705708,357.31682251949616,458.785943323935,446.21110521255457,5.268206014908558,130.9903611369524,0.9336306437565693,0.9904690413375064,-1.163914023504559,0.0,1.497384555917364,1.079567928462276,2.303067050335688,0.0017848485881727788,0.0,1.8282479717543305,0.02159629378514001,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,46.580000000000005,455.0079664387478,434.26970738917703,355.9844379332584,446.21110521255457,434.41356083179016,5.105219371218249,124.16063303590744,0.8764166642825425,0.9879533832855374,-1.0898987467360557,0.0,1.4734307749137507,1.2029553579852523,2.371630628522165,0.0019219461841948127,0.0,2.0194949515527805,0.02521865421189108,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,52.06,445.63902867102826,423.3682318003019,354.5149490281551,434.41356083179016,423.53102171987825,4.968634725816011,118.29444640741362,0.8233856276770953,0.9852616505029167,-1.0036716601331122,0.0,1.4498601844687184,1.2918526265007746,2.385504714051466,0.002022668022816861,0.0,2.1640072150217127,0.028841014638642158,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,57.54,436.7518464479202,413.448066608297,352.95987646836653,423.53102171987825,413.62521302292487,4.851310275390904,113.19932980527405,0.7751002453011843,0.9824311015304987,-0.9122409802129591,0.0,1.426666654652096,1.351772429516624,2.3588990337378353,0.002093519396616685,0.0,2.2624119598064527,0.03246337506539323,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,63.02,428.44697500274935,404.51597117724026,351.36854716441474,413.62521302292487,404.7027327562166,4.748326954477115,108.73540877756857,0.7317199025454441,0.9794975715717945,-0.8206352660675895,0.0,1.4038441535947588,1.3881555440622944,2.3038960170768465,0.002140668053583569,0.0,2.3176284465363253,0.03608573549214431,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,68.50000000000001,420.78037540519813,396.54094016313144,349.78449486031116,404.7027327562166,396.7327890150877,4.656224520016279,104.79665654952153,0.6931385530612462,0.9764942750298737,-0.7322240962618825,0.0,1.38138674591981,1.4060465938477207,2.2303121038466385,0.00216966723682666,0.0,2.3342406370217503,0.03970809591889539,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,73.98000000000002,413.7745754740223,389.4683056488021,348.2434037444581,396.7327890150877,389.6611710614254,4.5725330876070105,101.30009374146134,0.6590904675850461,0.9734509113864236,-0.6490859627139817,0.0,1.3592885911991115,1.4099234390405153,2.1458432121729265,0.0021853555988550323,0.0,2.3178307798699125,0.04333045634564647,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,79.46000000000002,407.42831163097674,383.2302276856546,346.7722764694843,389.6611710614254,383.4206276601671,4.495470855439948,98.17921733339239,0.6292268378054539,0.9703931502134147,-0.5723504419693156,0.0,1.3375439424342956,1.4036479467935203,2.0563593194486316,0.002191879066085269,0.0,2.274356943873336,0.046952816772397536,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,84.94000000000001,401.72456724710594,377.7531151564115,345.3894666537441,383.4206276601671,377.9382021075991,4.423741499826843,95.37978887707486,0.6031687043993231,0.9673424714872798,-0.502483186096869,0.0,1.3161471445621948,1.3905018093495385,1.9662556412619472,0.002192791837293252,0.0,2.2096186111682075,0.05057517719914862,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,90.42000000000002,396.63713835565824,372.96263079919686,344.1052282655624,377.9382021075991,373.1401776539159,4.356394618734341,92.85699878004775,0.5805421453365159,0.9643162877759979,-0.4395068571334554,0.0,1.2950926329841428,1.3732770742535876,1.8788057726975067,0.0021912083110183947,0.0,2.1288209130422127,0.0541975376258997,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,95.90000000000002,392.13598435793307,368.78689842236884,342.9224722238763,373.1401776539159,368.9552473001473,4.292727763157258,90.57346992957234,0.5610011049735854,0.961328261105219,-0.38316358021001246,0.0,1.2743749321187898,1.354400480923032,1.7964918962232652,0.002189992360749177,0.0,2.0362210273070223,0.05781989805265076,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,101.38000000000001,388.191686852188,365.1584395304043,341.83746178718377,368.9552473001473,365.3164295041279,4.232216747602041,88.4977976222061,0.5442423300750757,0.9583887351414949,-0.33302861284910773,0.0,1.2539886539781406,1.3360797650038356,1.721309708803425,0.0021919841764880435,0.0,1.9348181371985829,0.06144225847940184,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,106.86000000000001,384.77937125467406,362.0153025605396,340.84020531244107,365.3164295041279,362.16218546234717,4.174465467794016,86.60345136096542,0.5300159840604156,0.9555052246346267,-0.28858197109413,0.0,1.2339284967662163,1.320465635022537,1.6550663038278564,0.002200278311597702,0.0,1.8260276706979868,0.06506461890615291,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,112.34,381.8824620971486,359.30195009411534,339.9143015504815,362.16218546234717,359.43728800737676,4.1191686855477485,84.86794648994383,0.518134805610477,0.9526829453391883,-0.24922976139664232,0.0,1.2141892435003725,1.3098181402387956,1.5997224840943398,0.0022185809060743197,0.0,1.7092557048359422,0.06868697933290398,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,117.82000000000002,379.49664072413987,356.9711510615338,339.03593600736673,359.43728800737676,357.09464169458107,4.066080796711597,83.27228131334046,0.5084841650528572,0.9499254762573451,-0.21421603014907667,0.0,1.1947657606543458,1.3066264827776939,1.5579233174834892,0.0022516908213889874,0.0,1.5812509848681413,0.07230933975965506,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,123.30000000000003,377.6342857492802,354.9908198603577,338.17156571207033,357.09464169458107,355.1018259001669,4.0149767435112365,81.8008303494166,0.5010347838261202,0.9472360073446324,-0.18219014945985051,0.0,1.1756529968234297,1.3134698794785942,1.5341751720932622,0.002306168625183654,0.0,1.435039965016156,0.07593170018640613,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,128.78,376.329211743244,353.36957442202197,337.2734122871622,355.1018259001669,353.4655049104528,3.9655635039660218,80.44250613384747,0.49585810641137446,0.9446209227464106,-0.14957341084038314,0.0,1.1568459814105456,1.3318099010598403,1.5382601264092923,0.002391271030833659,0.0,1.258090167139748,0.0795540606131572,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
fitted_energy_accounting,E81,134.26000000000002,375.6395933980232,352.25028070783355,336.2707020722901,353.4655049104528,352.32063950629805,3.9171998681212297,79.19616675109344,0.49313713821536725,0.9421022077137514,-0.10463726126590767,0.0,1.1383398233337196,1.3567338971415923,1.5966533828607552,0.0025201960859723887,3.1075695019236775,1.0289221272917308,0.08317642103990829,1.0,0.10143925323663915,5.130727767103787,117.22796428139164,0.04734319105878005,2.5474796010212613
