% Model:              Cav_Hex_Unif_flux_v5.1 - Base Case.mph
% Version:            COMSOL 5.5.0.359
% Date:               May 16 2022, 15:15
% Dimension:          3
% Nodes:              2453
% Expressions:        1
% Description:        Surface
% x                       y                        z                        Color
0.9000000000000004        -0.5893296300533294      0                        0.024874410429830036
0.9000000000000002        -0.9000000000000002      0                        0.033384077155824525
0.6758991604291763        -0.6818947890086712      0                        0.0327294874076711
0.589329630053329         -0.9000000000000002      0                        0.027492769422443723
0.6937841581024305        0.7221794273696616       0                        0.029849292515796037
0.9000000000000002        0.9000000000000002       0                        0.03534784640028478
0.9000000000000002        0.589329630053329        0                        0.023565230933523182
0.589329630053331         0.9000000000000001       0                        0.037966205392898474
0.6429787372946103        0.5668337503964518       0                        0.023565230933523185
0.6871830740220647        -0.42942039362872        0                        0.020292282192756073
0.9000000000000002        -0.2923547744504526      0                        0.02618358992613688
0.5                       -0.5                     0                        0.028474654044673847
0.6969657101081116        0.3876445799798537       0                        0.02945653866690398
0.9000000000000002        0.29235477445045255      0                        0.03403866690397792
0.5                       0.5                      0                        0.01767392320014239
0.6836792529949159        0.09923472482597129      0                        0.03310353869233019
0.9000000000000002        -2.3245294578089215E-16  0                        0.034038666903977936
0.6945998561946013        -0.17331312739205074     0                        0.02945653866690398
0.3923107138266483        -0.7013359050164196      0                        0.032074897659517675
0.29235477445045255       -0.9000000000000002      0                        0.03403866690397794
0.4597144096173516        0.6875023040137753       0                        0.026931692495455073
0.292354774450452         0.9000000000000001       0                        0.03665702589659163
0.5                       -0.29999999999999993     0                        0.024874410429830022
0.3                       -0.5000000000000001      0                        0.030111128415057406
0.29999999999999993       0.5                      0                        0.03142030791136425
0.5                       -0.09999999999999996     0                        0.023565230933523182
0.5000000000000001        0.09999999999999994      0                        0.021601461689062927
0.5000000000000001        0.3                      0                        0.03665702589659163
0.10000898552300573       -0.6845725445214315      0                        0.03254246176534154
-2.3245294578089215E-16   -0.9000000000000002      0                        0.03534784640028478
0.16768209247720045       0.6945441599626757       0                        0.034038666903977936
-3.365363543395006E-16    0.9000000000000001       0                        0.03534784640028479
0.09999999999999994       -0.5000000000000001      0                        0.03142030791136424
0.09999999999999996       0.5                      0                        0.03534784640028477
-0.1733535788632017       -0.6969593991919008      0                        0.022910641185369767
-0.2923547744504526       -0.9000000000000002      0                        0.02487441042983003
-0.09999999999999996      -0.5                     0                        0.026183589926136872
-0.4174703328164362       -0.6911283763392955      0                        0.028147359170597144
-0.5893296300533294       -0.9000000000000004      0                        0.037966205392898474
-0.29999999999999993      -0.5                     0                        0.02618358992613688
-0.10668630969886467      0.6790653003497988       0                        0.02637061556846642
-0.2923547744504523       0.9000000000000002       0                        0.0327294874076711
-0.09999999999999994      0.5000000000000001       0                        0.02160146168906291
-0.6807002337862077       -0.6803399008622184      0                        0.04058456438551216
-0.9000000000000002       -0.9000000000000002      0                        0.04320292337812584
-0.9000000000000002       -0.5893296300533319      0                        0.04320292337812585
-0.5                      -0.5                     0                        0.03142030791136425
-0.3902264008543796       0.6980992942694024       0                        0.025529000177983454
-0.5893296300533308       0.9000000000000004       0                        0.026183589926136883
-0.9000000000000001       0.5893296300533301       0                        0.03534784640028479
-0.9000000000000002       0.9000000000000002       0                        0.025529000177983468
-0.675539068992048        0.6848230808494363       0                        0.02880194891875056
-0.3                      0.5000000000000001       0                        0.020946871940909495
-0.7056647616171544       -0.4012391688479755      0                        0.03796620539289847
-0.9000000000000002       -0.2923547744504521      0                        0.037966205392898474
-0.5000000000000001       -0.3                     0                        0.027492769422443705
-0.6935814078214282       0.4176015287053222       0                        0.034693256652131355
-0.9000000000000002       0.2923547744504526       0                        0.02880194891875056
-0.5                      0.5                      0                        0.036329731022514904
-0.681626811212718        -0.100781543403762       0                        0.03534784640028478
-0.9000000000000002       4.683753385137379E-16    0                        0.037966205392898474
-0.696451866858304        0.1697357326540282       0                        0.03207489765951767
-0.5000000000000001       -0.09999999999999994     0                        0.02356523093352318
-0.5                      0.29999999999999993      0                        0.039275384889205296
-0.5                      0.09999999999999996      0                        0.03142030791136424
-0.5000000000000001       -0.3                     25.000000000000004       0
-0.5                      -0.3059293051210753      24.871113759064436       6.611356456352345E-197
-0.5000000000000001       -0.09999999999999994     25.000000000000004       0
-0.5                      -0.5                     25                       9.818846222305477E-199
-0.5                      0.09999999999999996      25                       0
-0.5                      0.0012474629403731452    24.824478615266376       6.545897481536885E-188
-0.5                      -0.15247293615605728     24.80153289283518        7.855076977844262E-188
-0.5                      -0.07376939027217244     24.658634479534943       6.545897481536885E-188
-0.5                      0.29999999999999993      25                       0
-0.5                      0.3040220343766734       24.871348772487053       0
-0.5                      0.5                      25                       0
-0.5                      0.15346998629840036      24.803901844764784       0
-0.5                      0.08319120199263164      24.686534954738836       0
-0.5                      -0.5                     24.77064220183486        6.611356456352345E-197
-0.5                      -0.283114873984196       24.65511266611272        5.610769269887919E-128
-0.5                      0.5                      24.77064220183486        0
-0.5                      0.27066221996164047      24.653548588322643       0
-0.5                      0.5                      24.541284403669728       6.545897481536927E-195
-0.5                      0.06434573103491703      24.492111245805432       5.61076926988821E-152
-0.5                      -0.1425296649837543      24.51419726241842        7.855076977842355E-78
-0.5                      -0.3071028528123615      24.42838417652497        6.545897481535296E-78
-0.5                      -0.5                     24.541284403669728       6.545897481535905E-128
-0.5                      -0.5                     24.31192660550459        6.545897481536839E-190
-0.5                      -0.11300702634461765     24.336745133343392       6.545897481535296E-78
-0.5                      -0.30396555156160077     24.21103898810095        6.545897481535552E-101
-0.5                      0.5                      24.31192660550459        7.265946204503846E-64
-0.5                      0.2886176771805674       24.411539039725046       6.545897481536245E-152
-0.5                      -0.10379158765201787     24.12406149031004        6.545897481535552E-101
-0.5                      0.08845885869414172      24.26570758672937        6.545897481536245E-152
-0.5                      0.29647374785642233      24.18224435843907        6.545897481535008E-65
-0.5                      0.09811461008957889      24.047544252753248       6.545897481536565E-173
-0.5                      0.5                      24.082568807339452       7.265946204503846E-64
-0.5                      -0.5                     24.082568807339452       6.54590402743437E-192
-0.5                      -0.1003613062873503      23.898497762368613       6.545897481536875E-194
-0.5                      -0.300522748359758       23.985536698837844       6.5458975476503E-184
-0.5                      -0.5                     23.853211009174313       6.545897481537039E-156
-0.5                      -0.3001614484438031      23.75676337938257        6.545897481536385E-156
-0.5                      -0.10006021771455875     23.66962730290241        6.611356456350379E-60
-0.5                      -0.30010126895762        23.52750108258405        6.5458974815350375E-62
-0.5                      0.09982159268566172      23.819733686342378       6.545897481535029E-60
-0.5                      0.5                      23.853211009174313       6.545897481535591E-99
-0.5                      0.30044589770329         23.967889908256883       6.545897481535812E-122
-0.5                      0.10016630749956734      23.590731227876073       6.545897481535029E-60
-0.5                      0.30044589770329         23.738532110091743       6.545897481535812E-122
-0.5                      -0.3000914620421111      23.29814773080317        6.611356456351979E-174
-0.5                      -0.1000100362857603      23.440350727853758       6.5458974815350375E-62
-0.5                      -0.10000167271429358     23.211006466874704       6.545897481537237E-220
-0.5                      0.10023379625431172      23.36144889761737        6.545897481535245E-77
-0.5                      0.30044589770329105      23.5091743119266         6.545897481535869E-126
-0.5                      0.10024671709439581      23.132106384873858       6.545897481535245E-77
-0.5                      0.30044589770329155      23.279816513761464       6.545897481535245E-77
-0.5                      0.5                      23.394495412844034       7.200487229689321E-110
-0.5                      0.5                      23.62385321100917        7.200493775587264E-147
-0.5                      -0.5                     23.394495412844034       7.201214478900333E-170
-0.5                      -0.5                     23.62385321100917        6.545897481535865E-119
-0.5                      -0.5                     23.165137614678898       6.545897481537137E-217
-0.5                      -0.10000027878571593     22.98165092490725        6.545897481536494E-166
-0.5                      0.10024914935345874      22.90275158551853        6.545897481536961E-200
-0.5                      -0.3000911655493217      23.068721850641044       6.545897481535921E-125
-0.5                      -0.30009914409262983     22.838939767110205       6.545897481535921E-125
-0.5                      -0.10000004646428609     22.75229350277506        6.545897481535927E-128
-0.5                      0.5                      23.165137614678898       7.200487229689321E-110
-0.5                      0.30044589770329105      23.050458715596328       6.545897481535944E-124
-0.5                      0.10026391328724926      22.674130571488977       6.545897481535933E-128
-0.5                      0.5                      22.935779816513758       6.545897481535829E-116
-0.5                      0.300445897703292        22.821100917431192       6.545904027433693E-143
-0.5                      0.30044589770329105      22.591743119266056       6.545897481535389E-92
-0.5                      -0.5                     22.935779816513758       6.545897481535921E-125
-0.5                      0.5                      22.706422018348622       6.545897481535389E-92
-0.5                      -0.5                     22.706422018348622       6.545897481535138E-74
-0.5                      -0.3001971051495852      22.61740289059992        6.545897481535137E-75
