% Model:              Cav_Hex_Unif_flux_v5.1 - Base Case.mph
% Version:            COMSOL 5.5.0.359
% Date:               May 16 2022, 15:15
% Dimension:          3
% Nodes:              4572
% Expressions:        1
% Description:        Surface
% x                       y                        z                        Color
2                         2                        0                        0.09055158182788993
1.6451971183516554        2.400000000000001        0                        0.08582398920233747
2.4000000000000004        2.4000000000000004       0                        0.09709747930942413
2.4000000000000004        1.6451971183516787       0                        0.10037042805019125
2                         -2                       0                        0.09491551348224606
2.4000000000000004        -2.4000000000000004      0                        0.09709747930942411
1.645197118351664         -2.4000000000000004      0                        0.08509666725994476
2.400000000000001         -1.6451971183516554      0                        0.1040070377621547
-2                        -2                       0                        0.09164256474147896
-1.6451971183516727       -2.4                     0                        0.08582398920233743
-2.4000000000000004       -2.4000000000000004      0                        0.09273354765506797
-2.4000000000000004       -1.6451971183516787      0                        0.09455185251104974
-2                        1.3333333333333328       0                        0.0909152427990863
-2.400000000000001        0.8563858430271245       0                        0.09018792085669364
-2.400000000000001        1.6451971183516554       0                        0.10327971581976202
-1.3333333333333328       -2                       0                        0.08436934531755208
-0.8563858430271366       -2.400000000000001       0                        0.08946059891430093
-1.9999999999999996       -1.3333333333333333      0                        0.08946059891430092
1.3333333333333333        -1.9999999999999996      0                        0.07927809172080326
2                         -1.3333333333333328      0                        0.0981884622230132
2.400000000000001         -0.8563858430271245      0                        0.10182507193497665
-2                        2                        0                        0.08836961600071185
-2.4000000000000004       2.4000000000000004       0                        0.08836961600071183
-1.6451971183516787       2.4000000000000004       0                        0.08509666725994476
-1.9999999999999996       0.6666666666666664       0                        0.08000541366319597
-1.3333333333333333       1.9999999999999996       0                        0.08582398920233747
1.3333333333333328        2                        0                        0.08655131114473018
0.8563858430271245        2.400000000000001        0                        0.09382453056865707
1.9999999999999996        1.3333333333333333       0                        0.08582398920233747
-0.8563858430271476       2.4000000000000004       0                        0.0909152427990863
2.4000000000000004        0.8563858430271476       0                        0.08946059891430092
0.8563858430271423        -2.4000000000000004      0                        0.07927809172080326
0.666666666666667         -2                       0                        0.07927809172080325
2.1441182163073336E-15    -2.3999999999999995      0                        0.09000609037109544
-2.4000000000000004       -0.8563858430271476      0                        0.10327971581976203
-2.4                      -1.2378986724570495E-14  0                        0.09382453056865708
-1.9999999999999996       6.938893903907228E-18    0                        0.07964175269199958
-0.6666666666666664       -1.9999999999999996      0                        0.08946059891430096
-0.666666666666667        2                        0                        0.09236988668387168
-1.2378986724570495E-14   2.4                      0                        0.09982493659339677
1.9999999999999996        -6.938893903907228E-18   0                        0.07527782103764344
2.4                       1.2378986724570495E-14   0                        0.0883696160007119
1.9999999999999996        -0.6666666666666664      0                        0.08582398920233748
2                         0.666666666666667        0                        0.0829147014327667
0.6666666666666664        1.9999999999999996       0                        0.09527917445344246
-6.938893903907228E-18    -1.9999999999999996      0                        0.07527782103764347
6.938893903907228E-18     1.9999999999999996       0                        0.1014614109637803
-2                        -0.666666666666667       0                        0.09746114028062051
-2                        -1.5467906581302693      0.48436023573739106      0.010573186546425448
-2                        -2                       0.6993006993006993       0.017070038171115607
-2                        -2                       0                        0.010283715897981525
-1.9999999999999996       -1.3333333333333333      0                        0.010647760797486762
-2                        0.9854950363904202       0.5398456058460233       0.008832113761813599
-1.9999999999999996       0.6666666666666664       0                        0.0068862325040555195
-2                        1.3333333333333328       0                        0.007815294175393355
-2                        1.5331042872139844       0.46695214314432804      0.010122927384563059
-2                        2                        0                        0.009483260115526103
-2                        2                        0.6993006993006993       0.012791276570177654
-2                        1.3650501983379588       1.0765628694962448       0.012698292179863766
-2                        -0.9387819134775094      0.655560393584631        0.012995429485089093
-2                        -0.666666666666667       0                        0.015909295057630512
-1.9999999999999996       6.938893903907228E-18    0                        0.01349673558891952
-2                        0.3333333333333335       0.5972399859632106       0.01120693894179395
-2                        -0.2746188433937594      0.6287052323405429       0.014952643026250526
-2                        -1.4618381261501168      1.0669401072700702       0.014212123058181278
-2                        -2                       1.3986013986013985       0.017191775294035996
-2                        0.6814823994572445       1.0983186364723951       0.010847441114541646
-2                        0.931162528193509        1.5500723640754555       0.010671623238453677
-2                        2                        1.3986013986013985       0.011544120708876816
-2                        1.4270887945533661       1.777807580009244        0.013216929485704383
-2                        0.07957332045228059      1.1377343548604368       0.013690462189553951
-2                        -0.4415884032033146      1.0634696305705904       0.01436994198624264
-2                        -0.8925878367072785      1.4155661681446052       0.01442253822232876
-2                        -1.3928683485856417      1.7482517482517392       0.012285239842034964
-2                        -2                       2.0979020979020975       0.016325583731942598
-2                        -1.3928683485856423      2.447552447552442        0.015548256707042928
-2                        -0.8322414176117614      2.127247752162631        0.013563764427272959
-2                        0.4375143654547809       1.6628349329323222       0.009688853685184866
-2                        0.8734516922030853       2.0961543024278666       0.010985112697578818
-2                        2                        2.0979020979020975       0.01513410277714885
-2                        2                        2.797202797202796        0.014103444873076298
-2                        1.3928683485856423       2.447552447552442        0.01588285100938911
-2                        -0.2432586202459959      1.7704364526325622       0.013669793871857173
-2                        0.31765840403057277      2.313218062714456        0.011517826640241874
-2                        -2                       2.797202797202796        0.014764139663406728
-2                        -0.2674700537808149      2.5620368233435995       0.016657903787574372
-2                        -1.3928683485856448      3.1468531468531404       0.016395979175295033
-2                        -2                       3.4965034965034967       0.014926297457706706
